web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572897413-382","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/000-The-Alameda-El-Granada-CA-94018/2094605415_zpid/","El Granada, CA 94018","For sale","000 The Alameda,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","--","null","null","$880,000","Multi Family","No Data","No Data","No Data","Multi Family","No Data","$2,250/mo","5","5","8","{""targetDiv"":""gpt-ad-1dcbfed7-c61c-4833-b11b-5b9312cc9bad"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""000 The Alameda"",""mlat"":""37.503891"",""bd"":""0"",""fsbid"":""3031"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6ilmva8q84331000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""mfh"",""pid"":""2094605415"",""price_band"":""z900"",""zestimate"":""935521"",""lot"":""3"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3064812640677340890"",""premieragent"":""no"",""price"":""880000"",""posting_url"":""https://www.century21.com/listingdetail/C21E4EZYF/"",""mlong"":""-122.473496"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572897540-428","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/14-Sea-Shell-Cir-14-Half-Moon-Bay-CA-94019/2088761625_zpid/","Half Moon Bay, CA 94019","For sale","14 Sea Shell Cir # 14,","","","1,040","2","2","$399,002","$399,000","Mobile / Manufactured","2002","Forced air","None","Mobile / Manufactured","$384","null","4","5","8","{""targetDiv"":""gpt-ad-91d6f380-a53a-495e-903c-ae446aa0b9a6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 14"",""aamgnrc1"":""14 Sea Shell Cir"",""bd"":""2"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""mm"",""pid"":""2088761625"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-4068240898181013947"",""sqftrange"":""1000-1499"",""price"":""399000"",""sqft"":""1040"",""posting_url"":"""",""mlong"":""-122.430992"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94019"",""mlat"":""37.429229"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""2000-2009"",""zestimate"":""399002"",""premieragent"":""no""}}","null","null","null","null"
"1572897526-423","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/171-Shelter-Cove-Dr-El-Granada-CA-94018/2082288861_zpid/","El Granada, CA 94018","For sale","171 Shelter Cove Dr,","","","2,670","4","3","$1,366,686","$1,325,000","Single Family","1969","Forced air","Other","Single Family","5,641 sqft","null","4","5","8","{""targetDiv"":""gpt-ad-ceb5b379-2a10-4868-9900-e4a3dea25a21"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""171 Shelter Cove Dr"",""bd"":""4"",""fsbid"":""14224"",""city"":""El_Granada"",""proptp"":""sfh"",""pid"":""2082288861"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5463294322782843011"",""sqftrange"":""2500-2999"",""price"":""1325000"",""sqft"":""2670"",""posting_url"":""http://www.stephaniesillsrealty.com"",""mlong"":""-122.486604"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94018"",""mlat"":""37.510101"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzqvvxk80m7n1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1366686"",""premieragent"":""no""}}","null","null","null","null"
"1572897499-413","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/125-Eagle-Trace-Dr-Half-Moon-Bay-CA-94019/15588923_zpid/","Half Moon Bay, CA 94019","For sale","125 Eagle Trace Dr,","","","2,950","4","3","$1,632,188","$1,675,000","Single Family","1992","Forced air","None","Single Family","7,252 sqft","$5,200/mo","4","5","8","No Data","null","null","null","null"
"1572897392-375","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/775-3rd-Ave-Half-Moon-Bay-CA-94019/2085729604_zpid/","Half Moon Bay, CA 94019","Lot/land","775 3rd Ave,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","7,248 sqft","null","None","$550,000","null","null","null","null","null","null","$2,500/mo","4","5","8","{""targetDiv"":""gpt-ad-a35fe57e-8153-4be7-8182-14e2dadca74f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94019"",""aamgnrc1"":""775 3rd Ave"",""mlat"":""37.458631"",""bd"":""0"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbdszj8nyj0f81000000000.jpg"",""zusr"":""true"",""city"":""Half_Moon_Bay"",""proptp"":""lot"",""pid"":""2085729604"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5671122971077617196"",""premieragent"":""no"",""price"":""550000"",""posting_url"":""http://www.abernardi.com"",""mlong"":""-122.434957"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572897416-383","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/00-Avenue-Portola-El-Granada-CA-94019/2083760639_zpid/","El Granada, CA 94019","Lot/land","00 Avenue Portola,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","7,252 sqft","null","None","$55,000","null","null","null","null","null","null","$2,505/mo","4","5","8","No Data","null","null","null","null"
"1572897463-400","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/15-Lighthouse-Rd-15-Half-Moon-Bay-CA-94019/2082938040_zpid/","Half Moon Bay, CA 94019","For sale","15 Lighthouse Rd # 15,","","","1,344","2","2","None","$325,000","Mobile / Manufactured","1975","Gas","None","Mobile / Manufactured","$242","$3,995/mo","4","5","8","{""targetDiv"":""gpt-ad-538cc0d7-405c-48b5-a68f-8cedbc54f8dc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 15"",""zip"":""94019"",""aamgnrc1"":""15 Lighthouse Rd"",""mlat"":""37.429229"",""bd"":""2"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxymvh8da3a81000000000.jpg"",""zusr"":""true"",""city"":""Half_Moon_Bay"",""proptp"":""mm"",""pid"":""2082938040"",""yrblt"":""1970-1979"",""listtp"":""buy_agent"",""zguidh"":""-8596125360176837037"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""325000"",""sqft"":""1344"",""posting_url"":"""",""mlong"":""-122.430992"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null"
"1572897383-373","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/000-Ocean-Blvd-Moss-Beach-CA-94038/2092663417_zpid/","Moss Beach, CA 94038","Lot/land","000 Ocean Blvd,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","4,499 sqft","null","null","$484,000","null","null","null","null","null","null","$2,500/mo","5","5","8","{""targetDiv"":""gpt-ad-e85ad634-1295-4864-8cc2-e75cb9902f64"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94038"",""aamgnrc1"":""000 Ocean Blvd"",""mlat"":""37.502359"",""bd"":""0"",""fsbid"":""14641"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr55pb7vhgb6g1000000000.jpg"",""zusr"":""true"",""city"":""Moss_Beach"",""proptp"":""lot"",""pid"":""2092663417"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""814694009021161499"",""premieragent"":""no"",""price"":""484000"",""posting_url"":"""",""mlong"":""-122.492509"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572897521-421","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/583-Terrace-Ave-Half-Moon-Bay-CA-94019/15569795_zpid/","Half Moon Bay, CA 94019","For sale","583 Terrace Ave,","","","1,280","3","2","$1,093,467","$1,088,000","Single Family","1976","Forced air","None","Single Family","5,301 sqft","$4,100/mo","4","5","8","{""targetDiv"":""gpt-ad-1305e7e4-39f3-4db9-87a2-f1e408c8580e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""583 Terrace Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""15569795"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5228478807934007667"",""sqftrange"":""1000-1499"",""price"":""1088000"",""sqft"":""1280"",""posting_url"":""http://www.janetpepedavis.com"",""mlong"":""-122.433583"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.474526"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfko8726xkp2y0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1093467"",""premieragent"":""no""}}","null","null","null","null"
"1572897380-372","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Isabella-Rd-El-Granada-CA-94019/2086399640_zpid/","El Granada, CA 94019","For sale","0 Isabella Rd,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","--","null","None","$550,000","Other","No Data","No Data","No Data","Other","No Data","$2,600/mo","4","5","8","{""targetDiv"":""gpt-ad-b8c7864e-f136-44cc-b410-afb700d9619d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94019"",""aamgnrc1"":""0 Isabella Rd"",""mlat"":""37.508428"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6an2jm9g9sse0000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""pid"":""2086399640"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1529316708824681576"",""premieragent"":""no"",""price"":""550000"",""posting_url"":""http://www.cronanrealestate.com"",""mlong"":""-122.467332"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572897449-395","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Lewis-Ave-El-Granada-CA-94018/2112581774_zpid/","El Granada, CA 94018","Lot/land","0 Lewis Ave,","","","null","0.8 acres","null","None","$399,000","null","null","null","null","null","null","$2,570/mo","5","5","8","{""targetDiv"":""gpt-ad-fa2e0218-ac51-4986-a33f-f15dc7011d49"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""0 Lewis Ave"",""mlat"":""37.512217"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvzz5atagkf61000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""lot"",""pid"":""2112581774"",""lot"":""5"",""listtp"":""buy_agent"",""zguidh"":""3523501161948770217"",""premieragent"":""no"",""price"":""399000"",""posting_url"":""http://www.judytaylor.com"",""mlong"":""-122.464903"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572897494-411","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/463-Pine-Ave-36-Half-Moon-Bay-CA-94019/15639427_zpid/","Half Moon Bay, CA 94019","For sale","463 Pine Ave # 36,","","","null","2","null","$634,140","$629,000","Condo","1986","No Data","No Data","Condo","$540/month","$3,500/mo","4","5","8","No Data","null","null","null","null"
"1572897410-381","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-Pacific-Ave-Half-Moon-Bay-CA-94019/2106064076_zpid/","Half Moon Bay, CA 94019","Lot/land","0 Pacific Ave,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","6,599 sqft","null","None","$99,999","null","null","null","null","null","null","$2,617/mo","4","5","8","No Data","null","null","null","null"
"1572897483-407","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/900-Main-St-Half-Moon-Bay-CA-94019/15588574_zpid/","Half Moon Bay, CA 94019","For sale","900 Main St,","","","2,120","4","2","$1,202,331","$1,200,000","Single Family","1936","Forced air, Other","None","Single Family","0.28 acres","$4,300/mo","5","5","8","{""targetDiv"":""gpt-ad-4e217ac2-55c0-41de-a0e4-877fe6d25b85"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""900 Main St"",""bd"":""4"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""15588574"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2094972614163282645"",""sqftrange"":""2000-2499"",""price"":""1200000"",""sqft"":""2120"",""posting_url"":""http://www.mariopaucar.com"",""mlong"":""-122.430436"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.456841"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0k43j3gki4u0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1920-1939"",""zestimate"":""1202331"",""premieragent"":""no""}}","null","null","null","null"
"1572897437-390","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/000-Ocean-Boulevard-Moss-Bch-Moss-Beach-CA-94038/2083619011_zpid/","Moss Beach, CA 94038","Lot/land","000 Ocean Boulevard Moss Bch,","","","null","4,500 sqft","null","null","$484,000","null","null","null","null","null","null","$3,000/mo","5","5","8","No Data","null","null","null","null"
"1572897491-410","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/560-Dolores-Ave-Half-Moon-Bay-CA-94019/15588701_zpid/","Half Moon Bay, CA 94019","For sale","560 Dolores Ave,","","","1,500","5","2","$1,250,016","$1,250,000","Single Family","1957","Gas","Other","Single Family","10,001 sqft","$3,733/mo","4","5","8","{""targetDiv"":""gpt-ad-e08e6ed9-8438-49aa-9ba6-4b3565611ef8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""560 Dolores Ave"",""bd"":""5"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""15588701"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-8719843243315839556"",""sqftrange"":""1500-1999"",""price"":""1250000"",""sqft"":""1500"",""posting_url"":"""",""mlong"":""-122.428819"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94019"",""mlat"":""37.442411"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfgd9ho8z3wrj1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1250016"",""premieragent"":""no""}}","null","null","null","null"
"1572897497-412","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/439-Correas-St-Half-Moon-Bay-CA-94019/2082556032_zpid/","Half Moon Bay, CA 94019","For sale","439 Correas St,","","","2,721","4","4","$1,975,231","$1,975,000","Single Family","2019","Forced air","None","Single Family","6,712 sqft","$5,500/mo","4","5","8","No Data","null","null","null","null"
"1572897505-415","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/515-Terrace-Ave-Half-Moon-Bay-CA-94019/15569805_zpid/","Half Moon Bay, CA 94019","For sale","515 Terrace Ave,","","","4,630","4","4","null","$1,590,000","Single Family","1981","Forced air","None","Single Family","5,314 sqft","$5,200/mo","4","5","8","{""targetDiv"":""gpt-ad-92c72e74-c3fc-4fe4-b3f2-a5b186232a8f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""515 Terrace Ave"",""bd"":""4"",""fsbid"":""6038"",""city"":""Half_Moon_Bay"",""proptp"":""sfh"",""pid"":""15569805"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-3075038967016633676"",""sqftrange"":""4500-4999"",""price"":""1590000"",""sqft"":""4630"",""posting_url"":""http://www.bhgre.com/listingdetail/BHG52BVGQ/"",""mlong"":""-122.435098"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94019"",""mlat"":""37.473165"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl5kglu70e450000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1574487"",""premieragent"":""no""}}","null","null","null","null"
"1572897472-403","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/440-Burning-Tree-Ct-Half-Moon-Bay-CA-94019/15588882_zpid/","Half Moon Bay, CA 94019","For sale","440 Burning Tree Ct,","","","1,920","2","2","$1,213,178","$1,245,000","Single Family","1978","Forced air","None","Single Family","6,686 sqft","$4,750/mo","4","5","8","No Data","null","null","null","null"
"1572897378-371","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/0-The-Alameda-El-Granada-CA-94018/2110114287_zpid/","El Granada, CA 94018","Lot/land","0 The Alameda,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","4,856 sqft","null","None","$425,000","null","null","null","null","null","null","$2,600/mo","5","5","8","{""targetDiv"":""gpt-ad-80d35d91-80c3-4043-8fb0-5a7498366217"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""0 The Alameda"",""mlat"":""37.503891"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa1jsucaex1lq0000000000.jpg"",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""lot"",""pid"":""2110114287"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4929569767199413018"",""premieragent"":""no"",""price"":""425000"",""posting_url"":""http://www.JaebRealEstate.com"",""mlong"":""-122.473496"",""state"":""CA"",""prange"":""400-449k""}}","null","null","null","null"
"1572897535-426","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/401-El-Granada-Blvd-El-Granada-CA-94019/79530180_zpid/","El Granada, CA 94019","For sale","401 El Granada Blvd,","","","3,680","5","4","$1,790,005","$1,790,000","Single Family","2007","Forced air","None","Single Family","7,840 sqft","$5,500/mo","5","5","8","{""targetDiv"":""gpt-ad-2a102f3b-5e4a-4000-828b-2411e5f6f87c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""401 El Granada Blvd"",""bd"":""5"",""fsbid"":""15050"",""city"":""El_Granada"",""proptp"":""sfh"",""pid"":""79530180"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-8944095785325405740"",""sqftrange"":""3500-3999"",""price"":""1790000"",""sqft"":""3680"",""posting_url"":"""",""mlong"":""-122.46492"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94019"",""mlat"":""37.508652"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj36qskjdzybe0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1790005"",""premieragent"":""no""}}","null","null","null","null"
"1572897418-384","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/547-Myrtle-St-Half-Moon-Bay-CA-94019/2084042747_zpid/","Half Moon Bay, CA 94019","Lot/land","547 Myrtle St,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","3,885 sqft","null","None","$390,000","null","null","null","null","null","null","$2,495/mo","4","5","8","{""targetDiv"":""gpt-ad-5a5e73dd-cd2a-4033-bca2-7696e3440dd1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94019"",""aamgnrc1"":""547 Myrtle St"",""mlat"":""37.459515"",""bd"":""0"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISma6y9slhwgxe1000000000.jpg"",""zusr"":""true"",""city"":""Half_Moon_Bay"",""proptp"":""lot"",""pid"":""2084042747"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""460862468049807795"",""premieragent"":""no"",""price"":""390000"",""posting_url"":""http://www.abernardi.com"",""mlong"":""-122.434177"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572897408-380","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/495-Filbert-St-Half-Moon-Bay-CA-94019/2084043163_zpid/","Half Moon Bay, CA 94019","Lot/land","495 Filbert St,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","3,741 sqft","null","None","$390,000","null","null","null","null","null","null","$2,495/mo","4","5","8","{""targetDiv"":""gpt-ad-ad58b1e0-1f14-40e6-8297-009458b1ef1f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94019"",""aamgnrc1"":""495 Filbert St"",""mlat"":""37.458228"",""bd"":""0"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6y1a9fd1gmxe1000000000.jpg"",""zusr"":""true"",""city"":""Half_Moon_Bay"",""proptp"":""lot"",""pid"":""2084043163"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3978684365705367699"",""premieragent"":""no"",""price"":""390000"",""posting_url"":""http://www.abernardi.com"",""mlong"":""-122.435164"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572897469-402","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/152-Patrick-Way-Half-Moon-Bay-CA-94019/15570569_zpid/","Half Moon Bay, CA 94019","For sale","152 Patrick Way,","","","1,400","2","3","$939,007","$939,000","Townhouse","1996","Forced air","None","Townhouse","984 sqft","$3,800/mo","4","5","8","{""targetDiv"":""gpt-ad-61f2a031-1699-48c4-9358-46489355c09e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""152 Patrick Way"",""bd"":""2"",""fsbid"":""13698"",""city"":""Half_Moon_Bay"",""proptp"":""twn"",""pid"":""15570569"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""5339630534909464747"",""sqftrange"":""1000-1499"",""price"":""939000"",""sqft"":""1400"",""posting_url"":"""",""mlong"":""-122.425201"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94019"",""mlat"":""37.467934"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf05wk2cmtc6m0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1990-1999"",""zestimate"":""939007"",""premieragent"":""no""}}","null","null","null","null"
"1572897405-379","https://www.zillow.com/homes/half-moon-bay,-ca_rb/","","https://www.zillow.com/homedetails/155-Dolphine-Ave-El-Granada-CA-94018/2084605564_zpid/","El Granada, CA 94018","Lot/land","155 Dolphine Ave,","2","https://www.zillow.com/half-moon-bay-ca/2_p/","null","5,793 sqft","null","None","$275,000","null","null","null","null","null","null","$2,575/mo","5","5","8","{""targetDiv"":""gpt-ad-bf4e5803-0797-40b5-922f-52e0a04872ca"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94018"",""aamgnrc1"":""155 Dolphine Ave"",""mlat"":""37.514277"",""bd"":""0"",""fsbid"":""16701"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""El_Granada"",""proptp"":""lot"",""pid"":""2084605564"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7495421036516727152"",""premieragent"":""no"",""price"":""275000"",""posting_url"":""http://www.frankshomesearch.com"",""mlong"":""-122.462022"",""state"":""CA"",""prange"":""250-299k""}}","null","null","null","null"
