web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919914-9839","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1411-Creekside-Dr-APT-11-Walnut-Creek-CA-94596/18417664_zpid/","Walnut Creek, CA 94596","For sale","1411 Creekside Dr APT 11,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","1,065","2","2","null","$418,000","Condo","1963","Forced air","Wall","Condo","$428/month","$2,450/mo","7","8","9","{""targetDiv"":""gpt-ad-a6ee01fd-4335-45ac-b666-70d87a82d29e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 11"",""aamgnrc1"":""1411 Creekside Dr"",""bd"":""2"",""fsbid"":""9457"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18417664"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-1202811952629419559"",""sqftrange"":""1000-1499"",""price"":""418000"",""sqft"":""1065"",""posting_url"":""https://www.sothebysrealty.com/id/svw7e5"",""mlong"":""-122.051281"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94596"",""mlat"":""37.884711"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3u0d6eynvnb1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""418061"",""premieragent"":""no""}}","null","null","null","null"
"1572919025-8859","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1860-Tice-Creek-Dr-APT-1207-Walnut-Creek-CA-94595/18424969_zpid/","Walnut Creek, CA 94595","For sale","1860 Tice Creek Dr APT 1207,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,141","2","2","$643,525","$622,250","Condo","1990","Forced air","Central","Condo","$2,253/month","null","9","8","9","{""targetDiv"":""gpt-ad-e7b11241-e664-48b5-90c0-772e2650bb20"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1207"",""aamgnrc1"":""1860 Tice Creek Dr"",""bd"":""2"",""fsbid"":""15263"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18424969"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3388396149694593779"",""sqftrange"":""1000-1499"",""price"":""622250"",""sqft"":""1141"",""posting_url"":"""",""mlong"":""-122.075044"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.87235"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyvi3z2z4v25m0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1990-1999"",""zestimate"":""643525"",""premieragent"":""no""}}","null","null","null","null"
"1572919042-8879","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/0-Pleasant-Hill-Rd-Lafayette-CA-94549/2105613990_zpid/","Lafayette, CA 94549","Lot/land","0 Pleasant Hill Rd,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","1.3 acres","null","None","$1,200,000","null","null","null","null","null","null","$2,450/mo","9","10","10","{""targetDiv"":""gpt-ad-8803bf69-b1e0-4ae9-ac6f-c731c199e717"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94549"",""aamgnrc1"":""0 Pleasant Hill Rd"",""mlat"":""37.910507"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISiv3znmnghe8v0000000000.jpg"",""zusr"":""true"",""city"":""Lafayette"",""proptp"":""lot"",""pid"":""2105613990"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2406767506354533949"",""premieragent"":""no"",""price"":""1200000"",""posting_url"":""http://www.MuirWestRealty.com"",""mlong"":""-122.098854"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572919561-9460","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1341-Leisure-Ln-APT-4-Walnut-Creek-CA-94595/18554436_zpid/","Walnut Creek, CA 94595","For sale","1341 Leisure Ln APT 4,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,049","2","2","$532,762","$525,000","Condo","1964","Forced air","Central","Condo","$808/month","$2,720/mo","9","8","9","{""targetDiv"":""gpt-ad-dfc4712f-f624-4325-b921-c27d39e0aca2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""1341 Leisure Ln"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18554436"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""8662066058556625931"",""sqftrange"":""1000-1499"",""price"":""525000"",""sqft"":""1049"",""posting_url"":"""",""mlong"":""-122.074446"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94595"",""mlat"":""37.861338"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zn0ofxb7fs80000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""532762"",""premieragent"":""no""}}","null","null","null","null"
"1572919362-9237","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1150-Canyonwood-Ct-APT-6-Walnut-Creek-CA-94595/18556273_zpid/","Walnut Creek, CA 94595","For sale","1150 Canyonwood Ct APT 6,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,054","2","1","$379,002","$379,000","Condo","1967","Forced air","Central","Condo","$808/month","null","9","8","9","{""targetDiv"":""gpt-ad-a4831b81-97af-45fe-a48f-da1ced1f8e81"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6"",""aamgnrc1"":""1150 Canyonwood Ct"",""bd"":""2"",""fsbid"":""16701"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18556273"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-1093333358192135877"",""sqftrange"":""1000-1499"",""price"":""379000"",""sqft"":""1054"",""posting_url"":"""",""mlong"":""-122.069069"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94595"",""mlat"":""37.859184"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpwferhguxb00000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""379002"",""premieragent"":""no""}}","null","null","null","null"
"1572919483-9368","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/Via-Del-Sol-Walnut-Creek-CA-94597/2082342540_zpid/","Walnut Creek, CA 94597","Lot/land","Via Del Sol,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","null","10,018 sqft","null","null","$345,000","null","null","null","null","null","null","null","7","6","9","{""targetDiv"":""gpt-ad-1be51c45-26a4-46e4-b6c3-e7e0730e23c6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94597"",""aamgnrc1"":""Via Del Sol"",""mlat"":""37.918129"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3f83cthytzpu0000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""lot"",""pid"":""2082342540"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-5531091887145943169"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""345000"",""sqft"":""10000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/walnut-creek/via-del-sol/pid_32783256/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.071443"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null"
"1572919216-9068","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1217-Leisure-Ln-APT-12-Walnut-Creek-CA-94595/18554396_zpid/","Walnut Creek, CA 94595","For sale","1217 Leisure Ln APT 12,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,054","2","2","$548,004","$548,000","Condo","1964","Other","Central","Condo","$808/month","null","9","8","9","{""targetDiv"":""gpt-ad-ce9e202d-dc16-495f-b285-4425bff64a76"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 12"",""aamgnrc1"":""1217 Leisure Ln"",""bd"":""2"",""fsbid"":""13599"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18554396"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-1015450957355333067"",""sqftrange"":""1000-1499"",""price"":""548000"",""sqft"":""1054"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/1217-leisure-ln-walnut-creek-94595/pid-2186424808?lead=MemberKey%3D222968%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.07295"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94595"",""mlat"":""37.861626"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzb3upixjayyd1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""548004"",""premieragent"":""no""}}","null","null","null","null"
"1572919903-9832","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1600-Mendota-Ct-Walnut-Creek-CA-94597/18405243_zpid/","Walnut Creek, CA 94597","For sale","1600 Mendota Ct,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","2,128","4","3","$1,495,009","$1,495,000","Single Family","1962","Forced air","Central","Single Family","10,798 sqft","$5,230/mo","7","6","9","{""targetDiv"":""gpt-ad-00989fe4-14a4-4962-9618-8ca4873a8cad"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1600 Mendota Ct"",""bd"":""4"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18405243"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2182701886832361794"",""sqftrange"":""2000-2499"",""price"":""1495000"",""sqft"":""2128"",""posting_url"":"""",""mlong"":""-122.08902"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94597"",""mlat"":""37.920273"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgcd9xz83ptp0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1495009"",""premieragent"":""no""}}","null","null","null","null"
"1572919926-9850","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/470-Sutcliffe-Pl-Walnut-Creek-CA-94598/18376991_zpid/","Walnut Creek, CA 94598","For sale","470 Sutcliffe Pl,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","2,449","4","3","null","$1,349,000","Single Family","1974","Forced air","Central","Single Family","0.28 acres","$4,763/mo","6","9","10","{""targetDiv"":""gpt-ad-08d329d0-cf43-47f5-9dbc-254bc63eb07e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""470 Sutcliffe Pl"",""bd"":""4"",""fsbid"":""4383"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18376991"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""6123000439171086797"",""sqftrange"":""2000-2499"",""price"":""1349000"",""sqft"":""2449"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/walnut-creek/470-sutcliffe-pl/pid_33003658/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.004343"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94598"",""mlat"":""37.920522"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISny8sx06b7avb0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1353835"",""premieragent"":""no""}}","null","null","null","null"
"1572919105-8952","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1140-Roxie-Ln-Walnut-Creek-CA-94597/18406722_zpid/","Walnut Creek, CA 94597","For sale","1140 Roxie Ln,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","--","null","$1,761,110","$1,798,000","Multi Family","1972","Forced air","Central","Multi Family","$440","$5,200/mo","7","6","9","{""targetDiv"":""gpt-ad-99f38035-f074-414b-9dff-09fda933b15f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1140 Roxie Ln"",""bd"":""0"",""fsbid"":""15263"",""city"":""Walnut_Creek"",""proptp"":""mfh"",""pid"":""18406722"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7394576457802777206"",""sqftrange"":""4000-4499"",""price"":""1798000"",""sqft"":""4087"",""posting_url"":"""",""mlong"":""-122.065222"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94597"",""mlat"":""37.9298"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1vxupo8tj731000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1761110"",""premieragent"":""no""}}","null","null","null","null"
"1572920131-9998","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2644-San-Carlos-Dr-Walnut-Creek-CA-94598/18380063_zpid/","Walnut Creek, CA 94598","For sale","2644 San Carlos Dr,","","","","","","","","","1,995","4","2","$1,344,182","$1,299,000","Single Family","1959","Radiant","Other","Single Family","7,501 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-81739636-890b-4078-9439-a4b231a67cff"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2644 San Carlos Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18380063"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1222359961629815725"",""sqftrange"":""1500-1999"",""price"":""1299000"",""sqft"":""1995"",""posting_url"":""http://www.tracibutler.com"",""mlong"":""-122.035873"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94598"",""mlat"":""37.913571"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmrqf0khtmld1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1344182"",""premieragent"":""no""}}","null","null","null","null"
"1572920141-10005","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/50-Tahoe-Ct-Walnut-Creek-CA-94596/18414076_zpid/","Walnut Creek, CA 94596","For sale","50 Tahoe Ct,","","","","","","","","","null","--","null","$1,532,846","$1,500,000","Multi Family","1963","Wall","Wall","Multi Family","$378","null","9","8","9","{""targetDiv"":""gpt-ad-ca160af6-5de4-4a89-940a-22f2fda09c88"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""50 Tahoe Ct"",""bd"":""0"",""fsbid"":""15263"",""city"":""Walnut_Creek"",""proptp"":""mfh"",""pid"":""18414076"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-6988587444729505162"",""sqftrange"":""3500-3999"",""price"":""1500000"",""sqft"":""3965"",""posting_url"":""http://www.colusapacificcapital.com"",""mlong"":""-122.052282"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94596"",""mlat"":""37.900112"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrh2z2l5ontxb0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1532846"",""premieragent"":""no""}}","null","null","null","null"
"1572920108-9982","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/440-Warwick-Dr-Walnut-Creek-CA-94598/18379356_zpid/","Walnut Creek, CA 94598","Coming soon: Nov 28.","440 Warwick Dr,","","","","","","","","","2,032","4","2","$1,177,943","$1,149,000","Single Family","1961","No Data","No Data","Single Family","9,975 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-28b1c29d-6361-4c2c-a3bb-03da1fe451f7"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""440 Warwick Dr"",""bd"":""4"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18379356"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-8333389625956990309"",""sqftrange"":""2000-2499"",""price"":""1149000"",""sqft"":""2032"",""posting_url"":""http://www.tourfactory.com/2672778"",""mlong"":""-122.027986"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94598"",""mlat"":""37.914063"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISniscmfj9tw2k0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1214375"",""premieragent"":""no""}}","null","null","null","null"
"1572919054-8891","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1950-Trinity-Ave-102-Walnut-Creek-CA-94596/2084386021_zpid/","Walnut Creek, CA 94596","New construction","1950 Trinity Ave # 102,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,438","2","2","$1,130,477","$1,146,000","Condo","2019","Forced air","Central","Condo","$680/month","$3,950/mo","7","8","9","{""targetDiv"":""gpt-ad-6203383e-65aa-4963-8c12-12bf2ee0e854"",""slot"":""zillow/property_details/buy_new_home/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 102"",""aamgnrc1"":""1950 Trinity Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""2084386021"",""zestibuck"":""1-1_499m"",""listtp"":""buy_new_home"",""stale"":""yes"",""zguidh"":""-1797029187530439073"",""sqftrange"":""1000-1499"",""price"":""1146000"",""sqft"":""1438"",""posting_url"":"""",""mlong"":""-122.068931"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94596"",""mlat"":""37.901536"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8b2g672uyv30000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1130477"",""premieragent"":""no""}}","null","null","null","null"
"1572919016-8849","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/111-Player-Ct-APT-1-Walnut-Creek-CA-94598/72553523_zpid/","Walnut Creek, CA 94598","For sale","111 Player Ct APT 1,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","871","2","1","$380,552","$349,000","Condo","1970","Baseboard, Heat pump","Wall","Condo","$313/month","$2,450/mo","7","9","10","{""targetDiv"":""gpt-ad-c63c9c9e-e7d9-4038-9bbb-bf1255167983"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""111 Player Ct"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""72553523"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""927045563797463029"",""sqftrange"":""500-999"",""price"":""349000"",""sqft"":""871"",""posting_url"":"""",""mlong"":""-122.047613"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94598"",""mlat"":""37.912006"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrt30untyp4pj0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""380552"",""premieragent"":""no""}}","null","null","null","null"
