web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919349-9220","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18406-Yale-Ct-Sonoma-CA-95476/15798479_zpid/","Sonoma, CA 95476","For sale","18406 Yale Ct,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","1,908","3","2","null","$795,000","Single Family","1988","Forced air","Central","Single Family","4,356 sqft","$3,000/mo","1","3","6","{""targetDiv"":""gpt-ad-46613fe5-34db-44b3-b4d8-a96a40cdd0d5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18406 Yale Ct"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15798479"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""8860059646530844582"",""sqftrange"":""1500-1999"",""price"":""795000"",""sqft"":""1908"",""posting_url"":""http://www.bhgre.com/property/18406-Yale-Ct-Sonoma-CA-95476/97438783/detail"",""mlong"":""-122.495063"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95476"",""mlat"":""38.308638"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1zo685knajx1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1980-1989"",""zestimate"":""776053"",""premieragent"":""no""}}","null","null","null","null"
"1572919325-9190","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1234-Grove-St-Sonoma-CA-95476/15797540_zpid/","Sonoma, CA 95476","For sale","1234 Grove St,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,513","3","3","$2,677,717","$2,849,000","Single Family","2002","No Data","No Data","Single Family","3.98 acres","$5,400/mo","1","3","6","{""targetDiv"":""gpt-ad-0d771744-f624-4f0a-9129-cf30851c012a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1234 Grove St"",""bd"":""3"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15797540"",""lot"":""7"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7932762243188746786"",""sqftrange"":""2500-2999"",""price"":""2849000"",""sqft"":""2513"",""posting_url"":""http://greathomes.org/mls/property/21912780"",""mlong"":""-122.498895"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95476"",""mlat"":""38.29415"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu4j2c5fk6qls0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2677717"",""premieragent"":""no""}}","null","null","null","null"
"1572919821-9752","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/381-Walnut-Ave-Sonoma-CA-95476/15797756_zpid/","Sonoma, CA 95476","For sale","381 Walnut Ave,","","","","","","","","","1,784","3","3","$931,832","$940,000","Single Family","1985","Other","Other","Single Family","0.26 acres","$3,350/mo","1","3","6","{""targetDiv"":""gpt-ad-feb573df-9a3f-4189-992d-20fbb2564bf4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""381 Walnut Ave"",""bd"":""3"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15797756"",""lot"":""3"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-1573752304486963980"",""sqftrange"":""1500-1999"",""price"":""940000"",""sqft"":""1784"",""posting_url"":""http://greathomes.org/mls/property/21927236"",""mlong"":""-122.482937"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95476"",""mlat"":""38.297743"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72td9wwmztpu1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1980-1989"",""zestimate"":""931832"",""premieragent"":""no""}}","null","null","null","null"
"1572919656-9572","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/124-Mayan-Dr-Sonoma-CA-95476/2094754027_zpid/","Sonoma, CA 95476","For sale","124 Mayan Dr,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,536","2","2","$225,790","$229,000","Mobile / Manufactured","1973","No Data","No Data","Mobile / Manufactured","$149","$2,500/mo","2","3","6","{""targetDiv"":""gpt-ad-b1dfce80-dddb-4238-bd12-f6a50b32d119"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""124 Mayan Dr"",""mlat"":""38.287468"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS337azqd9zhc60000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""mm"",""pid"":""2094754027"",""price_band"":""z200"",""yrblt"":""1970-1979"",""zestimate"":""225790"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""8713724591545971938"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""229000"",""sqft"":""1536"",""posting_url"":""http://greathomes.org/mls/property/21923091"",""mlong"":""-122.473003"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572919340-9211","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/2750-Acacia-Ave-Sonoma-CA-95476/15832954_zpid/","Sonoma, CA 95476","For sale","2750 Acacia Ave,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","1,800","4","2","null","$1,100,000","Single Family","1946","Forced air","Central","Single Family","2.53 acres","$2,850/mo","6","5","6","{""targetDiv"":""gpt-ad-28c987d5-5dbc-4bcd-921c-32af3d96ef88"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2750 Acacia Ave"",""bd"":""4"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15832954"",""lot"":""7"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-467636307002197221"",""sqftrange"":""1500-1999"",""price"":""1100000"",""sqft"":""1800"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/1190864-2750-Acacia-Ave-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.415722"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.244415"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvewi2xpltve1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1073036"",""premieragent"":""no""}}","null","null","null","null"
"1572919227-9081","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/421-Bernice-Ln-Sonoma-CA-95476/15828880_zpid/","Sonoma, CA 95476","For sale","421 Bernice Ln,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","989","2","2","null","$410,000","Condo","1983","None","No Data","Condo","$404/month","$2,075/mo","2","3","6","{""targetDiv"":""gpt-ad-d6956e72-2ef0-4247-8808-f9319af24c60"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""421 Bernice Ln"",""bd"":""2"",""fsbid"":""3031"",""city"":""Sonoma"",""proptp"":""cnd"",""pid"":""15828880"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""5442316380795520044"",""sqftrange"":""500-999"",""price"":""410000"",""sqft"":""989"",""posting_url"":""http://www.century21.com/property/421-Bernice-Ln-Sonoma-CA-95476/12024168/detail"",""mlong"":""-122.47042"",""state"":""CA"",""prange"":""400-449k"",""zip"":""95476"",""mlat"":""38.294731"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjq8lsqeijj51000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""404038"",""premieragent"":""no""}}","null","null","null","null"
"1572919571-9474","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/4480-Grove-St-Sonoma-CA-95476/119688227_zpid/","Sonoma, CA 95476","For sale","4480 Grove St,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","2,908","3","2","null","$1,450,000","Single Family","1971","No Data","Central","Single Family","1.5 acres","$3,200/mo","1","3","6","{""targetDiv"":""gpt-ad-a029affa-180c-4cfc-b9e7-ccd597b717a8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4480 Grove St"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""119688227"",""lot"":""6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""9003277848820819590"",""sqftrange"":""2500-2999"",""price"":""1450000"",""sqft"":""2908"",""posting_url"":""http://www.bhgre.com/listingdetail/BHGL7CZP3/"",""mlong"":""-122.551508"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.30079"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzj1ytxqzfoy91000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1378352"",""premieragent"":""no""}}","null","null","null","null"
"1572919693-9618","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1254-Broadway-APT-1-Sonoma-CA-95476/119582155_zpid/","Sonoma, CA 95476","For sale","1254 Broadway APT 1,","","","","","","","","","646","2","1","null","$460,000","Condo","2006","No Data","No Data","Condo","$271/month","$2,200/mo","6","5","6","{""targetDiv"":""gpt-ad-b4e5a7a7-f721-4c88-9fdb-f38887d13c66"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""1254 Broadway"",""bd"":""2"",""fsbid"":""14644"",""city"":""Sonoma"",""proptp"":""cnd"",""pid"":""119582155"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""8498416973514941379"",""sqftrange"":""500-999"",""price"":""460000"",""sqft"":""646"",""posting_url"":"""",""mlong"":""-122.45958"",""state"":""CA"",""prange"":""450-499k"",""zip"":""95476"",""mlat"":""38.278562"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb427tcn2k130000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""454251"",""premieragent"":""no""}}","null","null","null","null"
"1572919602-9509","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/21815-Pearson-Ave-Sonoma-CA-95476/15827501_zpid/","Sonoma, CA 95476","For sale","21815 Pearson Ave,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","3,228","3","3","$1,458,578","$1,495,000","Single Family","1966","Forced air","Central","Single Family","1.75 acres","$3,500/mo","6","5","6","{""targetDiv"":""gpt-ad-6406b583-7a38-43a9-8de6-5b7d36006334"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""21815 Pearson Ave"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15827501"",""lot"":""6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""3037852537783404825"",""sqftrange"":""3000-3499"",""price"":""1495000"",""sqft"":""3228"",""posting_url"":""http://reneebradbury.pacificunion.com/"",""mlong"":""-122.424611"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.257444"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nq6pe4hv0za0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1458578"",""premieragent"":""no""}}","null","null","null","null"
"1572919664-9582","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/555-Crest-Way-Sonoma-CA-95416/15800866_zpid/","Sonoma, CA 95416","For sale","555 Crest Way,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","3,170","3","2","null","$1,395,000","Single Family","1951","None","No Data","Single Family","7.14 acres","$3,600/mo","4","5","6","{""targetDiv"":""gpt-ad-918942f5-67b3-490d-aaeb-fae125209970"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""555 Crest Way"",""bd"":""3"",""fsbid"":""9457"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15800866"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8953488899820703782"",""sqftrange"":""3000-3499"",""price"":""1395000"",""sqft"":""3170"",""posting_url"":""https://www.sothebysrealty.com/id/n2qzgm"",""mlong"":""-122.479164"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95416"",""mlat"":""38.318786"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISecuj9l89nx6k1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1357617"",""premieragent"":""no""}}","null","null","null","null"
"1572918971-8798","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/3355-Wood-Valley-Rd-Sonoma-CA-95476/2084015379_zpid/","Sonoma, CA 95476","Lot/land","3355 Wood Valley Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","5.25 acres","null","null","$868,000","null","null","null","null","null","null","$2,200/mo","6","5","6","{""targetDiv"":""gpt-ad-9680675b-6035-4b4c-82b9-bbf93d4cfb22"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""3355 Wood Valley Rd"",""mlat"":""38.291428"",""bd"":""0"",""fsbid"":""3031"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuc98cwheaqv70000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""2084015379"",""lot"":""8"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7606290869411787386"",""premieragent"":""no"",""price"":""868000"",""posting_url"":""https://www.century21.com/listingdetail/C21SSVNK8/"",""mlong"":""-122.412823"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572919045-8883","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18801-School-St-Sonoma-CA-95476/15798113_zpid/","Sonoma, CA 95476","Pre-foreclosure","18801 School St,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","3","null","$481,850","$481,850","Single Family","1987","Other","No Data","Single Family","6,098 sqft","null","1","3","6","{""targetDiv"":""gpt-ad-900da3a1-42e8-4965-9d98-e858244e58af"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""18801 School St"",""mlat"":""38.304492"",""bd"":""3"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15798113"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""651149"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3390653345421686594"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""651149"",""sqft"":""1440"",""posting_url"":"""",""mlong"":""-122.486467"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null"
"1572919301-9160","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/455-E-Walnut-St-Sonoma-CA-95476/15770061_zpid/","Sonoma, CA 95476","For sale","455 E Walnut St,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,184","3","3","null","$1,799,900","Single Family","1987","Forced air","Central","Single Family","6,499 sqft","$5,962/mo","6","5","6","{""targetDiv"":""gpt-ad-a9ad5dc9-5aa2-4336-ba73-af23ae40ae55"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""455 E Walnut St"",""bd"":""3"",""fsbid"":""3031"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15770061"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""76628014460876795"",""sqftrange"":""2000-2499"",""price"":""1799900"",""sqft"":""2184"",""posting_url"":""http://www.century21.com/property/455-E-Walnut-St-Sonoma-CA-95476/12003621/detail"",""mlong"":""-122.448661"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.289822"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjroknfrypei31000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1751175"",""premieragent"":""no""}}","null","null","null","null"
"1572919808-9735","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/120-S-Temelec-Cir-Sonoma-CA-95476/15838221_zpid/","Sonoma, CA 95476","For sale","120 S Temelec Cir,","","","","","","","","","1,932","3","3","$675,085","$679,000","Single Family","1989","Forced air","Central","Single Family","5,662 sqft","$3,000/mo","6","5","6","{""targetDiv"":""gpt-ad-e15b1739-4c9f-4d40-8cf9-946be4aaad5f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""120 S Temelec Cir"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15838221"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-2206585298866168357"",""sqftrange"":""1500-1999"",""price"":""679000"",""sqft"":""1932"",""posting_url"":"""",""mlong"":""-122.487085"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95476"",""mlat"":""38.262287"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrdfalrxeyjc81000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""675085"",""premieragent"":""no""}}","null","null","null","null"
"1572919072-8912","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/104-El-Portola-Dr-Sonoma-CA-95476/15801822_zpid/","Sonoma, CA 95476","Foreclosed","104 El Portola Dr,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","3","null","$594,342","$594,342","Single Family","1973","None","No Data","Single Family","0.3 acres","null","2","3","6","{""targetDiv"":""gpt-ad-3117102e-adde-4952-8116-892d38e44165"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""104 El Portola Dr"",""bd"":""3"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15801822"",""lot"":""3"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""2396863314876127343"",""sqftrange"":""1500-1999"",""price"":""803165"",""sqft"":""1560"",""posting_url"":"""",""mlong"":""-122.490634"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95476"",""mlat"":""38.332267"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe09ns9hcbx3p1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""803165"",""premieragent"":""no""}}","null","null","null","null"
"1572918974-8802","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/124-Boyes-Blvd-Sonoma-CA-95476/2108739444_zpid/","Sonoma, CA 95476","For sale","124 Boyes Blvd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","--","null","$2,261,832","$2,395,000","Multi Family","1946","Wall","Central","Multi Family","$348","$2,500/mo","2","3","6","{""targetDiv"":""gpt-ad-a7783d94-70a7-49db-8014-726ee19e9deb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""124 Boyes Blvd"",""bd"":""0"",""fsbid"":""15050"",""city"":""Sonoma"",""proptp"":""mfh"",""pid"":""2108739444"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""1087181171736307048"",""sqftrange"":""6000-6999"",""price"":""2395000"",""sqft"":""6885"",""posting_url"":"""",""mlong"":""-122.483694"",""state"":""CA"",""prange"":""2-2_499m"",""zip"":""95476"",""mlat"":""38.314227"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nyocft1g4l60000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2261832"",""premieragent"":""no""}}","null","null","null","null"
"1572918945-8770","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/4042-Pepperwood-Ct-Sonoma-CA-95476/96057418_zpid/","Sonoma, CA 95476","Lot/land","4042 Pepperwood Ct,","","","","","","","5","https://www.zillow.com/sonoma-ca/5_p/","null","2.51 acres","null","None","$380,000","null","null","null","null","null","null","null","1","3","6","{""targetDiv"":""gpt-ad-511cfc9a-3811-4935-b727-e3a3dfcce2ff"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""4042 Pepperwood Ct"",""mlat"":""38.301241"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfw1jt4m3qmnv1000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""96057418"",""lot"":""7"",""listtp"":""buy_agent"",""zguidh"":""-3309856374490800935"",""premieragent"":""no"",""price"":""380000"",""posting_url"":""http://greathomes.org/mls/property/21925109"",""mlong"":""-122.545304"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572919491-9381","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/725-E-Napa-St-Sonoma-CA-95476/61206354_zpid/","Sonoma, CA 95476","For sale","725 E Napa St,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","2,516","3","4","$1,627,891","$1,695,000","Single Family","2003","Other","Central","Single Family","6,534 sqft","$5,561/mo","6","5","6","{""targetDiv"":""gpt-ad-d3ef88b4-ff53-4cbc-b375-86e9164ae35c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""725 E Napa St"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""61206354"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1838822843972148289"",""sqftrange"":""2500-2999"",""price"":""1695000"",""sqft"":""2516"",""posting_url"":""http://www.KathleenLeonard.com"",""mlong"":""-122.443485"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.2903"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6nk3i27fzcc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1627891"",""premieragent"":""no""}}","null","null","null","null"
"1572919035-8869","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/420-Kelly-Glen-Ln-Sonoma-CA-95476/15827995_zpid/","Sonoma, CA 95476","For sale","420 Kelly Glen Ln,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","3,180","3","5","None","$3,495,000","Single Family","1998","Other","No Data","Single Family","1.52 acres","$7,000/mo","6","5","6","{""targetDiv"":""gpt-ad-74e98199-4f41-4128-8b9c-6fe0fdafd86f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""420 Kelly Glen Ln"",""mlat"":""38.289726"",""bd"":""3"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISq1qei0r2hz541000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15827995"",""yrblt"":""1990-1999"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8334414543280713430"",""premieragent"":""no"",""sqftrange"":""3000-3499"",""price"":""3495000"",""sqft"":""3180"",""posting_url"":""http://greathomes.org/mls/property/21808324"",""mlong"":""-122.430127"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m""}}","null","null","null","null"
