web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900512-1440","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/543-Green-Ridge-Dr-APT-4-Daly-City-CA-94014/15625675_zpid/","Daly City, CA 94014","For sale","543 Green Ridge Dr APT 4,","","","","","1,443","2","2","$816,822","$775,000","Condo","1986","Forced air","None","Condo","$43/month","$3,500/mo","4","4","5","{""targetDiv"":""gpt-ad-3f4e3aa0-0f92-4309-add9-849e872ef546"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""543 Green Ridge Dr"",""bd"":""2"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""cnd"",""pid"":""15625675"",""lot"":""7"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-8689227596065761494"",""sqftrange"":""1000-1499"",""price"":""775000"",""sqft"":""1443"",""posting_url"":"""",""mlong"":""-122.456517"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94014"",""mlat"":""37.699471"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7it4rhvx6b701000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Crocker"",""yrblt"":""1980-1989"",""zestimate"":""816822"",""premieragent"":""no""}}","null","null","null","null"
"1572900517-1444","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/763-Templeton-Ave-Daly-City-CA-94014/15462716_zpid/","Daly City, CA 94014","For sale","763 Templeton Ave,","","","","","null","--","null","$1,669,455","$1,655,000","Multi Family","1964","No Data","No Data","Multi Family","$1,273","$3,074/mo","4","4","5","{""targetDiv"":""gpt-ad-2bcd8fc2-15e3-4a3c-bc4c-37fdf8e88536"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""763 Templeton Ave"",""bd"":""0"",""fsbid"":""14106"",""city"":""Daly_City"",""proptp"":""mfh"",""pid"":""15462716"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-1589195047509744769"",""sqftrange"":""1000-1499"",""price"":""1655000"",""sqft"":""1300"",""posting_url"":""http://www.daosellshomes.com"",""mlong"":""-122.451281"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.70299"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkwe1oaxvi6f1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Crocker"",""yrblt"":""1960-1969"",""zestimate"":""1669455"",""premieragent"":""no""}}","null","null","null","null"
"1572900402-1352","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/1385-S-Mayfair-Ave-Daly-City-CA-94015/15467054_zpid/","Daly City, CA 94015","Pre-foreclosure / auction","1385 S Mayfair Ave,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","3","null","$713,538","$713,538","Single Family","1955","Other","No Data","Single Family","3,397 sqft","null","8","6","5","{""targetDiv"":""gpt-ad-6d7fe197-d174-49dd-91d8-d72cbc125041"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1385 S Mayfair Ave"",""bd"":""3"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15467054"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1412336774891202823"",""sqftrange"":""1000-1499"",""price"":""964241"",""sqft"":""1060"",""posting_url"":"""",""mlong"":""-122.488"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94015"",""mlat"":""37.686267"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z900"",""hood"":""Westlake"",""yrblt"":""1940-1959"",""zestimate"":""964241"",""premieragent"":""no""}}","null","null","null","null"
"1572900597-1509","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/251-Alexander-Ave-Daly-City-CA-94014/15462242_zpid/","Daly City, CA 94014","For sale","251 Alexander Ave,","","","","","1,280","3","2","$1,176,838","$1,100,000","Single Family","1940","Forced air","None","Single Family","2,748 sqft","$3,950/mo","4","4","5","{""targetDiv"":""gpt-ad-eaf965a8-cb63-4599-9983-7d459732008b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""251 Alexander Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15462242"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7111110743924067081"",""sqftrange"":""1000-1499"",""price"":""1100000"",""oh"":""yes"",""sqft"":""1280"",""posting_url"":""http://RealtorWayneRoseville.com"",""mlong"":""-122.454684"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94014"",""mlat"":""37.7025"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvk3d6p62s6yl1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Crocker"",""yrblt"":""1940-1959"",""zestimate"":""1176838"",""premieragent"":""no""}}","null","null","null","null"
"1572900602-1514","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/663-Southgate-Ave-Daly-City-CA-94015/15465258_zpid/","Daly City, CA 94015","For sale","663 Southgate Ave,","","","","","2,016","4","4","$1,292,259","$1,099,950","Single Family","1954","Forced air","None","Single Family","3,497 sqft","$3,800/mo","8","6","5","{""targetDiv"":""gpt-ad-f8eb1a35-fc21-46a0-bb3f-5438aec16256"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""663 Southgate Ave"",""bd"":""4"",""fsbid"":""16701"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15465258"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1338028634557216707"",""sqftrange"":""2000-2499"",""price"":""1099950"",""sqft"":""2016"",""posting_url"":""http://www.alanalamrealtor.com"",""mlong"":""-122.490986"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94015"",""mlat"":""37.694143"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnaql9jnxrryh0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Westlake"",""yrblt"":""1940-1959"",""zestimate"":""1292259"",""premieragent"":""no""}}","null","null","null","null"
"1572900657-1576","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/625-Abbot-Ave-Daly-City-CA-94014/15468483_zpid/","Daly City, CA 94014","For sale","625 Abbot Ave,","","","","","null","--","null","$1,259,420","$1,195,000","Multi Family","1989","Forced air","None","Multi Family","$551","$3,900/mo","4","4","5","No Data","null","null","null","null"
"1572900661-1582","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/339-El-Dorado-Dr-Daly-City-CA-94015/15472596_zpid/","Daly City, CA 94015","For sale","339 El Dorado Dr,","","","","","1,995","5","3","$1,199,001","$1,090,000","Single Family","1960","Forced air","None","Single Family","3,497 sqft","$4,200/mo","4","8","5","{""targetDiv"":""gpt-ad-51d7753c-fc60-4f4e-aec9-f0caeca9b305"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""339 El Dorado Dr"",""bd"":""5"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15472596"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-3081349292429919031"",""sqftrange"":""1500-1999"",""price"":""1090000"",""oh"":""yes"",""sqft"":""1995"",""posting_url"":"""",""mlong"":""-122.477835"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94015"",""mlat"":""37.679701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoe8pmbselbz0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Skyline"",""yrblt"":""1960-1969"",""zestimate"":""1199001"",""premieragent"":""no""}}","null","null","null","null"
"1572900632-1549","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/15-Oceanside-Dr-Daly-City-CA-94015/15471654_zpid/","Daly City, CA 94015","For sale","15 Oceanside Dr,","","","","","1,120","3","1","$994,796","$899,000","Single Family","1958","Forced air","None","Single Family","3,301 sqft","$3,600/mo","4","5","null","{""targetDiv"":""gpt-ad-e45dcc4d-0d5d-4e50-b627-a68fc5e1e1c3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15 Oceanside Dr"",""bd"":""3"",""fsbid"":""14311"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15471654"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""6117759061175788861"",""sqftrange"":""1000-1499"",""price"":""899000"",""sqft"":""1120"",""posting_url"":""http://www.scottfindlay.com"",""mlong"":""-122.490664"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94015"",""mlat"":""37.674627"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbn97q5pl1b91000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Skyline"",""yrblt"":""1940-1959"",""zestimate"":""994796"",""premieragent"":""no""}}","null","null","null","null"
"1572900610-1524","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/370-Imperial-Way-APT-316-Daly-City-CA-94015/2082255217_zpid/","Daly City, CA 94015","For sale","370 Imperial Way APT 316,","","","","","null","--","null","null","$398,000","Condo","1974","No Data","None","Condo","$357/month","null","7","6","8","{""targetDiv"":""gpt-ad-817e12a7-96eb-4467-a8dd-312e50209ba3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 316"",""aamgnrc1"":""370 Imperial Way"",""bd"":""0"",""fsbid"":""14641"",""city"":""Daly_City"",""proptp"":""cnd"",""pid"":""2082255217"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""7956355848869508411"",""sqftrange"":""0-499"",""price"":""398000"",""sqft"":""483"",""posting_url"":"""",""mlong"":""-122.463553"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94015"",""mlat"":""37.66516"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33j36hprle4b1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Serramonte"",""yrblt"":""1970-1979"",""zestimate"":""424999"",""premieragent"":""no""}}","null","null","null","null"
"1572900353-1331","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/524-Lausanne-Ave-Daly-City-CA-94014/15468569_zpid/","Daly City, CA 94014","Pre-foreclosure / auction","524 Lausanne Ave,","","","3","https://www.zillow.com/daly-city-ca/3_p/","null","3","null","$736,245","$736,245","Single Family","1957","Other","No Data","Single Family","2,500 sqft","null","4","4","5","{""targetDiv"":""gpt-ad-19dab7dc-db17-4696-9928-6e02cb24cccb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""524 Lausanne Ave"",""bd"":""3"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15468569"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1282721255795235209"",""sqftrange"":""1000-1499"",""price"":""994927"",""sqft"":""1380"",""posting_url"":"""",""mlong"":""-122.459355"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94014"",""mlat"":""37.692752"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS16vxxn6dtlin7.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Hillside"",""yrblt"":""1940-1959"",""zestimate"":""994927"",""premieragent"":""no""}}","null","null","null","null"
"1572900592-1505","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/976-Hillside-Blvd-Daly-City-CA-94014/15468750_zpid/","Daly City, CA 94014","For sale","976 Hillside Blvd,","","","","","null","--","null","$1,200,896","$1,200,000","Multi Family","1979","Forced air","None","Multi Family","$442","$2,800/mo","4","4","5","{""targetDiv"":""gpt-ad-fb96d969-f197-4fb6-9170-f9ff1a60a54f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""976 Hillside Blvd"",""bd"":""0"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""mfh"",""pid"":""15468750"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-1502333734343429187"",""sqftrange"":""2500-2999"",""price"":""1200000"",""sqft"":""2718"",""posting_url"":""http://btionloc.bhhscalreal.com"",""mlong"":""-122.46156"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94014"",""mlat"":""37.690562"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtz4bt7epfto0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Hillside"",""yrblt"":""1970-1979"",""zestimate"":""1200896"",""premieragent"":""no""}}","null","null","null","null"
"1572900367-1335","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/community/overlook/2084395672_zpid/","Daly City, CA 94014","New construction","Lot #0055, The Overlook,","","","3","https://www.zillow.com/daly-city-ca/3_p/","3,028","4","4","None","$1,570,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","4","5","null","{""targetDiv"":""gpt-ad-9b0b490c-3298-4441-bd78-26aee31fcd76"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" M6OQYF"",""aamgnrc1"":""1 Martin St"",""bd"":""4"",""fsbid"":""830"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""2083625889"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1570995"",""sqft"":""3028"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/The-Overlook/Ascend?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=565848&nhf_listing_type=plan&utm_term=plan_Ascend&utm_campaign=Daly+City%2FCA"",""state"":""CA"",""mlong"":""-122.413499"",""cnty"":""San_Mateo"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.700511"",""plid"":""26741818"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqhij9wjfn54c1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bayshore"",""yrblt"":""2010-2019"",""zestimate"":""1568293"",""premieragent"":""no"",""builderChatId"":""830-819355"",""dma"":""37""}}","null","null","null","null"
"1572900735-1670","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/305-Barbara-Ln-Daly-City-CA-94015/15609786_zpid/","Daly City, CA 94015","For sale","305 Barbara Ln,","","","","","1,180","2","2","null","$785,800","Townhouse","1984","Forced air","None","Townhouse","1,176 sqft","$3,350/mo","7","6","8","{""targetDiv"":""gpt-ad-0c9f6d94-014a-4213-9990-a9f63fcde84b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""305 Barbara Ln"",""bd"":""2"",""fsbid"":""6038"",""city"":""Daly_City"",""proptp"":""twn"",""pid"":""15609786"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""2436874290533976337"",""sqftrange"":""1000-1499"",""price"":""785800"",""sqft"":""1180"",""posting_url"":""http://www.bhgre.com/property/305-Barbara-Ln-Daly-City-CA-94015/11117225/detail"",""mlong"":""-122.461833"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94015"",""mlat"":""37.657366"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3myd3w1i4be0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Serramonte"",""yrblt"":""1980-1989"",""zestimate"":""839586"",""premieragent"":""no""}}","null","null","null","null"
"1572900395-1347","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/330-E-Moltke-St-Daly-City-CA-94014/15461059_zpid/","Daly City, CA 94014","Pre-foreclosure","330 E Moltke St,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","3","null","$748,658","$748,658","Single Family","1976","Other","No Data","Single Family","2,613 sqft","null","4","4","5","{""targetDiv"":""gpt-ad-db6b74f7-ef5d-46c8-abb8-5f23cf42b5c8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""330 E Moltke St"",""bd"":""3"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15461059"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""40881829034233841"",""sqftrange"":""1500-1999"",""price"":""1011700"",""sqft"":""1770"",""posting_url"":"""",""mlong"":""-122.457667"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94014"",""mlat"":""37.694392"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Hillside"",""yrblt"":""1970-1979"",""zestimate"":""1011700"",""premieragent"":""no""}}","null","null","null","null"
"1572900413-1361","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/682-Lisbon-St-Daly-City-CA-94014/61454239_zpid/","Daly City, CA 94014","Pre-foreclosure","682 Lisbon St,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","4","null","$954,227","$954,227","Single Family","2003","Other","No Data","Single Family","3,049 sqft","null","4","4","5","{""targetDiv"":""gpt-ad-8c61b7ef-5aa6-4525-a826-aceee1e5841a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""682 Lisbon St"",""bd"":""4"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""61454239"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""5097852009407748466"",""sqftrange"":""1500-1999"",""price"":""1289496"",""sqft"":""1736"",""posting_url"":"""",""mlong"":""-122.457302"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94014"",""mlat"":""37.687197"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Hillside"",""yrblt"":""2000-2009"",""zestimate"":""1289496"",""premieragent"":""no""}}","null","null","null","null"
