web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919600-9507","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8760-Evergreen-Ct-Gilroy-CA-95020/79847263_zpid/","Gilroy, CA 95020","For sale","8760 Evergreen Ct,","","","","","","","","","2,346","4","3","$943,402","$943,400","Single Family","2019","Forced air","Central","Single Family","4,268 sqft","$3,499/mo","7","5","7","{""targetDiv"":""gpt-ad-36f76a8f-8fae-4151-9e50-f67cccc8250f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8760 Evergreen Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""79847263"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-2412992402905596245"",""sqftrange"":""2000-2499"",""price"":""943400"",""sqft"":""2346"",""posting_url"":""http://www.LivingInMorganHill.com"",""mlong"":""-121.606607"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95020"",""mlat"":""37.021717"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn0c3nlgx3jy0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2010-2019"",""zestimate"":""943402"",""premieragent"":""no""}}","null","null","null","null"
"1572919178-9028","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/6545-Redwood-Retreat-Rd-Gilroy-CA-95020/2091725431_zpid/","Gilroy, CA 95020","For sale","6545 Redwood Retreat Rd,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","4,144","6","7","null","$14,200,000","Single Family","1958","Forced air","None","Single Family","No Data","$4,950/mo","6","6","7","{""targetDiv"":""gpt-ad-039c557f-2084-445a-8658-18a6d1ca0f86"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""6545 Redwood Retreat Rd"",""mlat"":""37.037837"",""bd"":""6"",""fsbid"":""9457"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy3liaa94r53p0000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2091725431"",""yrblt"":""1940-1959"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3274557084495869680"",""premieragent"":""no"",""sqftrange"":""4000-4499"",""price"":""14200000"",""sqft"":""4144"",""posting_url"":""https://www.sothebysrealty.com/id/g7xpmg"",""mlong"":""-121.706365"",""state"":""CA"",""park"":""yes"",""prange"":""10m-14_999m""}}","null","null","null","null"
"1572919104-8950","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/000-Bridle-Path-Ct-Gilroy-CA-95020/2082631870_zpid/","Gilroy, CA 95020","Lot/land","000 Bridle Path Ct,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","10.14 acres","null","None","$595,000","null","null","null","null","null","null","$2,950/mo","6","6","7","{""targetDiv"":""gpt-ad-11e710dc-606c-4e5a-be6d-ee0c053ae80f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""000 Bridle Path Ct"",""mlat"":""37.071067"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbdgy6wfd6ome0000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""2082631870"",""lot"":""9"",""listtp"":""buy_agent"",""zguidh"":""-3899947188574040836"",""premieragent"":""no"",""price"":""595000"",""posting_url"":""http://www.realtyweb.com"",""mlong"":""-121.550944"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572919058-8894","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/9274-Calle-Del-Rey-Gilroy-CA-95020/19852793_zpid/","Gilroy, CA 95020","For sale","9274 Calle Del Rey,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","1,790","4","3","$775,119","$780,000","Single Family","1988","Forced air","Central","Single Family","6,024 sqft","$3,395/mo","7","5","7","{""targetDiv"":""gpt-ad-8776f79c-83c4-4d00-aa72-f807e03b30a5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9274 Calle Del Rey"",""bd"":""4"",""fsbid"":""16701"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19852793"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-2968926049885227704"",""sqftrange"":""1500-1999"",""price"":""780000"",""sqft"":""1790"",""posting_url"":""http://www.teampatereau.com"",""mlong"":""-121.603141"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""37.02688"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfjw3w3dh2vu1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1980-1989"",""zestimate"":""775119"",""premieragent"":""no""}}","null","null","null","null"
"1572919496-9384","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/1100-Ruby-Way-Gilroy-CA-95020/243210832_zpid/","Gilroy, CA 95020","For sale","1100 Ruby Way,","","","","","","","","","2,510","3","3","$799,005","$799,000","Single Family","2016","Gas","Central","Single Family","4,395 sqft","$3,650/mo","6","6","5","{""targetDiv"":""gpt-ad-282a651e-a998-4047-87fc-0e5e54e1a6dc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1100 Ruby Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""243210832"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-8941754564580855658"",""sqftrange"":""2500-2999"",""price"":""799000"",""sqft"":""2510"",""posting_url"":""http://www.goodchoicerealtor.com"",""mlong"":""-121.581896"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.987242"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7hxcbltusfo1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""799005"",""premieragent"":""no""}}","null","null","null","null"
"1572918757-8636","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/7210-Holsclaw-Rd-Gilroy-CA-95020/19864057_zpid/","Gilroy, CA 95020","For sale","7210 Holsclaw Rd,","","","","","","","5","https://www.zillow.com/gilroy-ca/5_p/","1,325","3","1","None","$3,295,000","Single Family","1950","Gas","None","Single Family","9,334 sqft","$3,000/mo","6","6","5","{""targetDiv"":""gpt-ad-c954a09e-2d34-4f11-895b-77ed6ae5f8da"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""7210 Holsclaw Rd"",""mlat"":""37.012551"",""bd"":""3"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqxubol02ka760000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19864057"",""yrblt"":""1940-1959"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5795115034934847350"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""3295000"",""sqft"":""1325"",""posting_url"":"""",""mlong"":""-121.53883"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572918886-8727","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/11115-Watsonville-Rd-Gilroy-CA-95020/2083842493_zpid/","Gilroy, CA 95020","Lot/land","11115 Watsonville Rd,","","","","","4","https://www.zillow.com/gilroy-ca/4_p/","","","null","15.1 acres","null","None","$958,000","null","null","null","null","null","null","$2,975/mo","6","6","7","{""targetDiv"":""gpt-ad-01214a9b-33f1-4f69-9f35-cee3b5a1ac33"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""11115 Watsonville Rd"",""mlat"":""37.040231"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxzmqhi91u220000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""2083842493"",""lot"":""9"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5122578208311921499"",""premieragent"":""no"",""price"":""958000"",""posting_url"":""http://www.scountyrealty.com"",""mlong"":""-121.656623"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572919037-8872","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/3130-Godfrey-Ave-Gilroy-CA-95020/19864176_zpid/","Gilroy, CA 95020","Pre-foreclosure / auction","3130 Godfrey Ave,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","4","null","$724,235","$724,235","Single Family","1974","Forced air","Central","Single Family","2.49 acres","null","6","6","5","{""targetDiv"":""gpt-ad-c2317b65-db4b-460e-89fc-4fab962c54d2"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""3130 Godfrey Ave"",""mlat"":""37.031251"",""bd"":""4"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr12g3b28iutx1000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19864176"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""872573"",""lot"":""7"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""4278756789581643034"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""875000"",""sqft"":""2098"",""posting_url"":"""",""mlong"":""-121.520424"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572919067-8906","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/1045-Clark-Way-Gilroy-CA-95020/19859467_zpid/","Gilroy, CA 95020","Pre-foreclosure","1045 Clark Way,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","3","null","$575,336","$575,336","Single Family","1980","Forced air","None","Single Family","6,969 sqft","null","3","5","5","{""targetDiv"":""gpt-ad-4ae2861d-9231-4d6f-a7e4-6265a0742e36"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1045 Clark Way"",""bd"":""3"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19859467"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-986611723192637681"",""sqftrange"":""1500-1999"",""price"":""693176"",""sqft"":""1525"",""posting_url"":"""",""mlong"":""-121.587017"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95020"",""mlat"":""37.003985"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""693176"",""premieragent"":""no""}}","null","null","null","null"
"1572919169-9018","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/6065-Pipit-Way-Gilroy-CA-95020/2098959662_zpid/","Gilroy, CA 95020","For sale","6065 Pipit Way,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","2,343","3","3","$846,058","$849,000","Single Family","2015","Forced air","Central","Single Family","4,059 sqft","$3,000/mo","6","6","5","{""targetDiv"":""gpt-ad-e9c6ec97-45b7-4c9c-8486-77fc4195e9d7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6065 Pipit Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2098959662"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""3649754888286231817"",""sqftrange"":""2000-2499"",""price"":""849000"",""oh"":""yes"",""sqft"":""2343"",""posting_url"":"""",""mlong"":""-121.578312"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""36.986079"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9lb95mch7r60000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""846058"",""premieragent"":""no""}}","null","null","null","null"
"1572919774-9703","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/glen-loma-ranch-margaux/2083373600_zpid/","Gilroy, CA 95020","New construction","Buildable plan: RESIDENCE THREE, Glen Loma Ranch   Margaux,","","","","","","","","","2,984","5","3","$848,807","$853,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","6","5","{""targetDiv"":""gpt-ad-0762ebd2-06c4-478a-a277-3852735ae132"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 8AQ25L"",""aamgnrc1"":""7070 Spumante Way"",""bd"":""5"",""fsbid"":""11527"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2083373600"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""853000"",""sqft"":""2984"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/glen-loma-ranch/margaux?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_glen-loma-ranch-margaux"",""state"":""CA"",""mlong"":""-121.593"",""cnty"":""Santa_Clara"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""36.9955"",""plid"":""18199386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnausxx9scho81000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""848807"",""premieragent"":""no"",""builderChatId"":""11527-822652"",""dma"":""37""}}","null","null","null","null"
"1572919277-9133","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/916-Alta-Oak-Way-Gilroy-CA-95020/59684286_zpid/","Gilroy, CA 95020","For sale","916 Alta Oak Way,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","3,204","4","4","$939,005","$939,000","Single Family","2003","Forced air","Central","Single Family","6,033 sqft","$3,700/mo","6","6","5","{""targetDiv"":""gpt-ad-642bf957-1e98-44ca-b276-e71e9ba3bc20"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""916 Alta Oak Way"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""59684286"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-961207893158343049"",""sqftrange"":""3000-3499"",""price"":""939000"",""sqft"":""3204"",""posting_url"":"""",""mlong"":""-121.577894"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95020"",""mlat"":""36.990522"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrj5m5s796f00000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2000-2009"",""zestimate"":""939005"",""premieragent"":""no""}}","null","null","null","null"
"1572919734-9658","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/1186-Bay-Tree-Dr-Gilroy-CA-95020/19853099_zpid/","Gilroy, CA 95020","For sale","1186 Bay Tree Dr,","","","","","","","","","2,242","4","3","$839,007","$839,000","Single Family","1988","Forced air","Central","Single Family","5,963 sqft","$3,600/mo","7","5","7","{""targetDiv"":""gpt-ad-379af466-8834-4c46-9c8c-2717293d217c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1186 Bay Tree Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19853099"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""6373125203513477991"",""sqftrange"":""2000-2499"",""price"":""839000"",""sqft"":""2242"",""posting_url"":"""",""mlong"":""-121.600055"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.022204"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvc94daesr8fd1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""839007"",""premieragent"":""no""}}","null","null","null","null"
"1572919184-9032","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/355-Mantelli-Dr-Gilroy-CA-95020/19856277_zpid/","Gilroy, CA 95020","Pre-foreclosure","355 Mantelli Dr,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","1,589","3","2.5","$525,512","$525,512","Single Family","1998","Forced air","Central","Single Family","4,356 sqft","null","4","6","7","{""targetDiv"":""gpt-ad-634ab638-9f1e-49b6-a7e2-5766340c814e"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""355 Mantelli Dr"",""bd"":""3"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19856277"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""2296618752096049016"",""sqftrange"":""1500-1999"",""price"":""640000"",""sqft"":""1589"",""posting_url"":"""",""mlong"":""-121.581907"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95020"",""mlat"":""37.023101"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqhmecu1ded0u1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1990-1999"",""zestimate"":""633148"",""premieragent"":""no""}}","null","null","null","null"
"1572919751-9673","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/271-Lewis-St-Gilroy-CA-95020/82955492_zpid/","Gilroy, CA 95020","For sale","271 Lewis St,","","","","","","","","","1,395","2","3","$525,003","$525,000","Condo","2009","Forced air","Central","Condo","$200/month","$2,800/mo","4","5","5","{""targetDiv"":""gpt-ad-0ca80625-c776-4f4d-816a-762cc8c3fca1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""271 Lewis St"",""bd"":""2"",""fsbid"":""9318"",""city"":""Gilroy"",""proptp"":""cnd"",""pid"":""82955492"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-2003800465365645289"",""sqftrange"":""1000-1499"",""price"":""525000"",""sqft"":""1395"",""posting_url"":""http://www.windermere.com/listing/101729538"",""mlong"":""-121.566974"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95020"",""mlat"":""37.010677"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7q3yaj4kwvy31000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2000-2009"",""zestimate"":""525003"",""premieragent"":""no""}}","null","null","null","null"
"1572919836-9769","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/cambridge-place/2082505414_zpid/","Gilroy, CA 95020","New construction","Buildable plan: Residence Two, Cambridge Place,","","","","","","","","","2,554","4","3","$817,000","$817,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","7","6","7","{""targetDiv"":""gpt-ad-93b25d90-4be9-4d22-8199-2e766a6e5f24"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 2PKLHH"",""aamgnrc1"":""7070 Spumante Way"",""bd"":""4"",""fsbid"":""16644"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2082505414"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""817000"",""sqft"":""2554"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/cambridge-place?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahcal_listing_zillowtrulia_cambridge-place"",""state"":""CA"",""mlong"":""-121.586"",""cnty"":""Contra_Costa"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.0181"",""plid"":""14224114"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ixn4g3exkxy0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""817000"",""premieragent"":""no"",""builderChatId"":""16644-808632"",""dma"":""37""}}","null","null","null","null"
"1572919303-9163","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/897-Camrose-Ct-Gilroy-CA-95020/69299926_zpid/","Gilroy, CA 95020","Pre-foreclosure","897 Camrose Ct,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","null","5","null","$709,847","$709,847","Single Family","2005","Other","No Data","Single Family","5,227 sqft","null","7","6","7","{""targetDiv"":""gpt-ad-c7419c1d-e7a2-45d5-a468-d221d74b2be0"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""897 Camrose Ct"",""bd"":""5"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""69299926"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""-4287595741368038660"",""sqftrange"":""3000-3499"",""price"":""855238"",""sqft"":""3496"",""posting_url"":"""",""mlong"":""-121.591241"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.021857"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9dgm9212wouh0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2000-2009"",""zestimate"":""855238"",""premieragent"":""no""}}","null","null","null","null"
"1572919547-9444","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8741-Evergreen-Ct-Gilroy-CA-95020/79845307_zpid/","Gilroy, CA 95020","For sale","8741 Evergreen Ct,","","","","","","","","","2,286","4","3","$949,404","$949,400","Single Family","2019","Forced air","Central","Single Family","5,967 sqft","$3,400/mo","7","5","7","{""targetDiv"":""gpt-ad-2a2658ec-2508-44bf-a6bd-3b4c2669f820"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8741 Evergreen Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""79845307"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""7214639284149897323"",""sqftrange"":""2000-2499"",""price"":""949400"",""sqft"":""2286"",""posting_url"":""http://www.LivingInMorganHill.com"",""mlong"":""-121.606981"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95020"",""mlat"":""37.021458"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbp9dn9dkw0tq1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2010-2019"",""zestimate"":""949404"",""premieragent"":""no""}}","null","null","null","null"
"1572919094-8939","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8821-Canada-Rd-Gilroy-CA-95020/2113806531_zpid/","Gilroy, CA 95020","Lot/land","8821 Canada Rd,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","40.69 acres","null","None","$399,000","null","null","null","null","null","null","$2,895/mo","6","6","5","{""targetDiv"":""gpt-ad-94857af2-ee39-460b-9b15-25a16ad265f4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""8821 Canada Rd"",""mlat"":""37.060533"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr55tmmtq2bfa1000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""2113806531"",""lot"":""10"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4839476612079508575"",""premieragent"":""no"",""price"":""399000"",""posting_url"":""http://www.realpropertysold.com"",""mlong"":""-121.47466"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
