web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572905785-4993","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/961-18th-St-Oakland-CA-94607/299071667_zpid/","Oakland, CA 94607","For sale","961 18th St,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","--","null","$2,173,502","$1,850,000","Single Family","1910","Gas","No Data","Single Family","5,662 sqft","$2,895/mo","3","1","null","{""targetDiv"":""gpt-ad-b236d80b-9423-4e8c-b9aa-75c5de30faef"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""961 18th St"",""bd"":""0"",""fsbid"":""35"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""299071667"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-3566529541000441146"",""sqftrange"":""6000-6999"",""price"":""1850000"",""oh"":""yes"",""sqft"":""6859"",""posting_url"":""http://www.kw.com/homes-for-sale/94607/CA/OAKLAND/961--18Th-St/3yd-BAEORCA-40886586.html"",""mlong"":""-122.281518"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94607"",""mlat"":""37.811246"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnqqowsp7kmbq1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Oak_Center"",""yrblt"":""1900-1919"",""zestimate"":""2173502"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","NEXT","https://www.zillow.com/oakland-ca/13_p/","","","","","","","","","","","","","",""
"1572906747-5766","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/3896-Hanly-Rd-Oakland-CA-94602/24774002_zpid/","Oakland, CA 94602","For sale","3896 Hanly Rd,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","2,410","5","3","$1,584,910","$1,349,900","Single Family","1937","Forced air","None","Single Family","5,000 sqft","$4,095/mo","NA","null","null","{""targetDiv"":""gpt-ad-be82c054-398c-4ada-800d-9b27889db81a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3896 Hanly Rd"",""bd"":""5"",""fsbid"":""15263"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24774002"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-1827191615890394499"",""sqftrange"":""2000-2499"",""price"":""1349900"",""sqft"":""2410"",""posting_url"":"""",""mlong"":""-122.214205"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94602"",""mlat"":""37.807032"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISni810vozt9aw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Oakmore"",""yrblt"":""1920-1939"",""zestimate"":""1584910"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572904963-4325","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/2502-Bartlett-St-Oakland-CA-94601/24768958_zpid/","Oakland, CA 94601","For sale","2502 Bartlett St,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","1,120","2","1","$687,694","$650,000","Single Family","1918","No Data","No Data","Single Family","5,000 sqft","$3,200/mo","1","4","null","{""targetDiv"":""gpt-ad-6d0193dd-1468-49d8-a003-be92d796032c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2502 Bartlett St"",""bd"":""2"",""fsbid"":""14073"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24768958"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""6011877827144045380"",""sqftrange"":""1000-1499"",""price"":""650000"",""sqft"":""1120"",""posting_url"":""http://www.tinabrownerealestate.com"",""mlong"":""-122.21153"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94601"",""mlat"":""37.788047"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3b5mhu5afrix1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Bartlett"",""yrblt"":""1900-1919"",""zestimate"":""687694"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","NEXT","https://www.zillow.com/oakland-ca/13_p/","NEXT","https://www.zillow.com/oakland-ca/14_p/","NEXT","https://www.zillow.com/oakland-ca/15_p/","NEXT","https://www.zillow.com/oakland-ca/16_p/","NEXT","https://www.zillow.com/oakland-ca/17_p/","","","","","",""
"1572905995-5160","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/2365-E-21st-St-Oakland-CA-94601/24759640_zpid/","Oakland, CA 94601","For sale","2365 E 21st St,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","5","null","$728,967","$698,000","Multi Family","1952","No Data","Wall","Multi Family","$415","$2,705/mo","2","3","9","{""targetDiv"":""gpt-ad-90c61480-6e48-4586-abe9-1f7ff05e6078"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2365 E 21st St"",""bd"":""5"",""fsbid"":""14073"",""city"":""Oakland"",""proptp"":""mfh"",""pid"":""24759640"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""4103656213834015783"",""sqftrange"":""1500-1999"",""price"":""698000"",""sqft"":""1683"",""posting_url"":"""",""mlong"":""-122.230556"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94601"",""mlat"":""37.787633"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4v3li415byu0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Meadow_Brook"",""yrblt"":""1940-1959"",""zestimate"":""728967"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","","","","","","","","","","","","","","","",""
"1572905099-4438","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/6931-Balsam-Way-Oakland-CA-94611/2103686459_zpid/","Oakland, CA 94611","Lot/land","6931 Balsam Way,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","9,051 sqft","null","None","$89,000","null","null","null","null","null","null","null","9","9","8","{""targetDiv"":""gpt-ad-228eafdb-2a06-41c4-a4c2-11fc9831ae7f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94611"",""aamgnrc1"":""6931 Balsam Way"",""mlat"":""37.850245"",""bd"":""0"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9pytbkjzhrl0000000000.jpg"",""zusr"":""true"",""city"":""Oakland"",""proptp"":""lot"",""pid"":""2103686459"",""hood"":""Merriwood"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""530705904146207225"",""premieragent"":""no"",""price"":""89000"",""posting_url"":""http://www.karensandersmoss.com"",""mlong"":""-122.210735"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","NEXT","https://www.zillow.com/oakland-ca/13_p/","NEXT","https://www.zillow.com/oakland-ca/14_p/","NEXT","https://www.zillow.com/oakland-ca/15_p/","NEXT","https://www.zillow.com/oakland-ca/16_p/","","","","","","","",""
"1572904252-3707","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/1423-102nd-Ave-Oakland-CA-94603/24805939_zpid/","Oakland, CA 94603","Pre-foreclosure","1423 102nd Ave,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","3","null","$436,360","$436,360","Single Family","1944","No Data","No Data","Single Family","4,950 sqft","null","6","5","null","{""targetDiv"":""gpt-ad-486703d5-a0dc-4859-a7f8-e41d039df6e7"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1423 102nd Ave"",""bd"":""3"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24805939"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-9072290248653686408"",""sqftrange"":""1500-1999"",""price"":""501564"",""sqft"":""1569"",""posting_url"":"""",""mlong"":""-122.167812"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94603"",""mlat"":""37.741884"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""hood"":""Iveywood"",""yrblt"":""1940-1959"",""zestimate"":""501564"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","NEXT","https://www.zillow.com/oakland-ca/13_p/","NEXT","https://www.zillow.com/oakland-ca/14_p/","NEXT","https://www.zillow.com/oakland-ca/15_p/","NEXT","https://www.zillow.com/oakland-ca/16_p/","NEXT","https://www.zillow.com/oakland-ca/17_p/","NEXT","https://www.zillow.com/oakland-ca/18_p/","NEXT","https://www.zillow.com/oakland-ca/19_p/","NEXT","https://www.zillow.com/oakland-ca/20_p/"
"1572906421-5500","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/3516-E-15th-St-Oakland-CA-94601/24779726_zpid/","Oakland, CA 94601","For sale","3516 E 15th St,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","737","2","1","$508,964","$499,000","Single Family","1928","Wall","None","Single Family","1,123 sqft","$2,500/mo","4","4","null","{""targetDiv"":""gpt-ad-54845698-f629-4289-ac4a-afe2722229d3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3516 E 15th St"",""bd"":""2"",""fsbid"":""14106"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24779726"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""8108279018016607659"",""sqftrange"":""500-999"",""price"":""499000"",""sqft"":""737"",""posting_url"":"""",""mlong"":""-122.221537"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94601"",""mlat"":""37.777175"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mg1jc5wly0u1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""St._Elizabeth"",""yrblt"":""1920-1939"",""zestimate"":""508964"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","","","","","","","","","","","","","","","","","","","",""
"1572906051-5203","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/6133-E-16th-St-Oakland-CA-94621/24788891_zpid/","Oakland, CA 94621","Pre-foreclosure / auction","6133 E 16th St,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","790","2","1","$282,247","$282,247","Single Family","1924","No Data","None","Single Family","3,049 sqft","null","4","4","null","{""targetDiv"":""gpt-ad-6cf37feb-c0dc-405a-97ca-dcfd43681514"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6133 E 16th St"",""bd"":""2"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24788891"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_foreclosure"",""zguidh"":""3272919495335247735"",""sqftrange"":""500-999"",""price"":""325000"",""sqft"":""790"",""posting_url"":"""",""mlong"":""-122.19689"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94621"",""mlat"":""37.764673"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvshdqqu81qbw1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Seminary"",""yrblt"":""1920-1939"",""zestimate"":""324422"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","","","","","","","","","","","","","","","",""
"1572906767-5783","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/4628-Congress-Ave-Oakland-CA-94601/24782146_zpid/","Oakland, CA 94601","For sale","4628 Congress Ave,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","1,412","2","1","$653,391","$599,888","Single Family","1925","Forced air","Central","Single Family","3,798 sqft","$2,900/mo","3","1","null","{""targetDiv"":""gpt-ad-3a66f2e1-4210-43e2-9153-390924e37e4c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4628 Congress Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24782146"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""2872303469290976523"",""sqftrange"":""1000-1499"",""price"":""599888"",""sqft"":""1412"",""posting_url"":""http://www.abrilmanzo.com"",""mlong"":""-122.204891"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94601"",""mlat"":""37.779177"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jnlnrhtaloj0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Fairfax"",""yrblt"":""1920-1939"",""zestimate"":""653391"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907314-6213","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/11-Drury-Ct-Berkeley-CA-94705/61173836_zpid/","Berkeley, CA 94705","For sale","11 Drury Ct,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","6,000","5","5","$3,449,346","$3,488,000","Single Family","2005","Other","Central","Single Family","0.6 acres","$10,369/mo","7","9","8","{""targetDiv"":""gpt-ad-0d35e6c5-63f7-4fa4-8c53-291b2b1c55cd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""11 Drury Ct"",""bd"":""5"",""fsbid"":""13599"",""city"":""Berkeley"",""proptp"":""sfh"",""pid"":""61173836"",""lot"":""4"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8475534145701617535"",""sqftrange"":""6000-6999"",""price"":""3488000"",""sqft"":""6000"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/11-drury-ct-berkeley-94705/pid-2158159964?lead=MemberKey%3D276334%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.229541"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94705"",""mlat"":""37.863539"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7euuc70qxc240000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Claremont"",""yrblt"":""2000-2009"",""zestimate"":""3449346"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906651-5691","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/70-Yosemite-Ave-APT-308-Oakland-CA-94611/24748103_zpid/","Oakland, CA 94611","Auction","70 Yosemite Ave APT 308,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","2","null","null","$600,261","Condo","1982","No Data","No Data","Condo","No Data","$3,100/mo","2","1","8","{""targetDiv"":""gpt-ad-b7cfc817-2c6a-490c-ad98-6a49c658e4b2"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 308"",""aamgnrc1"":""70 Yosemite Ave"",""bd"":""2"",""fsbid"":""16886"",""city"":""Oakland"",""proptp"":""cnd"",""pid"":""24748103"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-8164875594243191489"",""sqftrange"":""1000-1499"",""price"":""600261"",""sqft"":""1205"",""posting_url"":""http://www.auction.com/details/70-yosemite-ave-apt-308-oakland-ca-94611-2717961-e_14119/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.253938"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94611"",""mlat"":""37.822842"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbdo0q2mcxo6i1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Piedmont_Avenue"",""yrblt"":""1980-1989"",""zestimate"":""689866"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572905415-4695","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/8725-Birch-St-Oakland-CA-94621/24798419_zpid/","Oakland, CA 94621","Pre-foreclosure / auction","8725 Birch St,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","3","null","$413,506","$413,506","Multiple Occupancy","1948","No Data","No Data","Multiple Occupancy","null","null","2","1","1","{""targetDiv"":""gpt-ad-d1b359c4-8c63-43d6-bba0-409eb512f4aa"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94621"",""aamgnrc1"":""8725 Birch St"",""mlat"":""37.753517"",""bd"":""3"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Oakland"",""pid"":""24798419"",""price_band"":""z400"",""hood"":""Webster"",""yrblt"":""1940-1959"",""zestimate"":""475295"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""8922454563320157471"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""475295"",""sqft"":""1499"",""posting_url"":"""",""mlong"":""-122.170634"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","NEXT","https://www.zillow.com/oakland-ca/13_p/","NEXT","https://www.zillow.com/oakland-ca/14_p/","NEXT","https://www.zillow.com/oakland-ca/15_p/","","","","","","","","","",""
"1572905094-4433","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/Skyline-Blvd-Oakland-CA-94603/152840458_zpid/","Oakland, CA 94603","Lot/land","Skyline Blvd,","","","","","","","5","https://www.zillow.com/oakland-ca/5_p/","null","0.53 acres","null","null","$300,000","null","null","null","null","null","null","$2,350/mo","2","6","null","{""targetDiv"":""gpt-ad-07fc6c8b-7c2e-489e-aea1-d7c35e4a113c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94603"",""aamgnrc1"":""Skyline Blvd"",""mlat"":""37.765102"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISni81gjal5vyf0000000000.jpg"",""zusr"":""true"",""city"":""Oakland"",""proptp"":""lot"",""pid"":""152840458"",""hood"":""Sequoyah"",""lot"":""4"",""listtp"":""buy_agent"",""zguidh"":""-7650574940549512225"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""300000"",""sqft"":""23095"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/oakland/skyline-blvd/pid_33116048/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.125816"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null","NEXT","https://www.zillow.com/oakland-ca/6_p/","NEXT","https://www.zillow.com/oakland-ca/7_p/","NEXT","https://www.zillow.com/oakland-ca/8_p/","NEXT","https://www.zillow.com/oakland-ca/9_p/","NEXT","https://www.zillow.com/oakland-ca/10_p/","NEXT","https://www.zillow.com/oakland-ca/11_p/","NEXT","https://www.zillow.com/oakland-ca/12_p/","NEXT","https://www.zillow.com/oakland-ca/13_p/","NEXT","https://www.zillow.com/oakland-ca/14_p/","NEXT","https://www.zillow.com/oakland-ca/15_p/","NEXT","https://www.zillow.com/oakland-ca/16_p/","NEXT","https://www.zillow.com/oakland-ca/17_p/","","","","","",""
"1572907704-6481","https://www.zillow.com/homes/oakland-CA_rb/","","https://www.zillow.com/homedetails/4336-Park-Blvd-Oakland-CA-94602/24765001_zpid/","Oakland, CA 94602","For sale","4336 Park Blvd,","","","3","https://www.zillow.com/oakland-ca/3_p/","","","","","1,472","3","2","None","$909,090","Single Family","1918","Forced air","Central","Single Family","4,321 sqft","$3,900/mo","NA","null","null","{""targetDiv"":""gpt-ad-6b5353c8-79c3-4f98-8eb9-9998336ee380"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94602"",""aamgnrc1"":""4336 Park Blvd"",""mlat"":""37.807856"",""bd"":""3"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz7se7c666l2c1000000000.jpg"",""zusr"":""true"",""city"":""Oakland"",""proptp"":""sfh"",""pid"":""24765001"",""hood"":""Glenview"",""yrblt"":""1900-1919"",""lot"":""1"",""listtp"":""buy_agent"",""zguidh"":""-2401836513690553069"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""909090"",""sqft"":""1472"",""posting_url"":""http://www.mavisdelacroix.com"",""mlong"":""-122.220501"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
