web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572902439-2573","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/4441-Callecita-Ct-Union-City-CA-94587/24999228_zpid/","Union City, CA 94587","Pre-foreclosure / auction","4441 Callecita Ct,","2","https://www.zillow.com/union-city-ca/2_p/","","","null","2","null","$435,471","$435,471","Condo","1971","No Data","No Data","Condo","No Data","null","9","6","7","{""targetDiv"":""gpt-ad-0c792317-0d2d-4edb-94c3-b4f7167346b4"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4441 Callecita Ct"",""bd"":""2"",""city"":""Union_City"",""proptp"":""cnd"",""pid"":""24999228"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-4917991676523699848"",""sqftrange"":""500-999"",""price"":""500542"",""sqft"":""875"",""posting_url"":"""",""mlong"":""-122.078833"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94587"",""mlat"":""37.589913"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISniod4rrtcack1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1970-1979"",""zestimate"":""500542"",""premieragent"":""no""}}","null","null","null","null"
"1572902453-2579","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/33948-Depot-Rd-Union-City-CA-94587/25002745_zpid/","Union City, CA 94587","For sale","33948 Depot Rd,","2","https://www.zillow.com/union-city-ca/2_p/","","","1,904","4","3","$1,162,009","$1,150,000","Single Family","1999","Forced air","Central","Single Family","5,005 sqft","$3,600/mo","5","3","7","{""targetDiv"":""gpt-ad-6763c6db-e7bd-4463-9af5-9c34fbc9c69f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""33948 Depot Rd"",""bd"":""4"",""fsbid"":""14106"",""city"":""Union_City"",""proptp"":""sfh"",""pid"":""25002745"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4902107893729285778"",""sqftrange"":""1500-1999"",""price"":""1150000"",""sqft"":""1904"",""posting_url"":"""",""mlong"":""-122.018981"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94587"",""mlat"":""37.596277"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2w46no00r9u0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1162009"",""premieragent"":""no""}}","null","null","null","null"
"1572902382-2534","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/30750-Union-City-Blvd-Union-City-CA-94587/2083201099_zpid/","Union City, CA 94587","New construction","30750 Union City Blvd,","","","3","https://www.zillow.com/union-city-ca/3_p/","1,806","3","3","$823,764","$831,849","Townhouse","No Data","Forced air","Central, Solar","Townhouse","No Data","null","6","6","7","{""targetDiv"":""gpt-ad-b004cad4-b378-429a-94e8-c45952b104be"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""30750 Union City Blvd"",""bd"":""3"",""fsbid"":""14638"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2083201099"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""831849"",""sqft"":""1806"",""posting_url"":""https://www.cityventures.com/union-city/?utm_medium=Zillow&utm_source=Union+City&nhf_channel=6&nhf_listing_id=37967&nhf_listing_type=community&utm_term=comm_UnionCity-TheSugarmill&utm_campaign=Union+City%2FCA"",""state"":""CA"",""mlong"":""-122.080815"",""cnty"":""Alameda"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.598291"",""plid"":""8810464"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ee6fch737040000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""zestimate"":""823764"",""premieragent"":""no"",""builderChatId"":""14638-787974"",""dma"":""37""}}","null","null","null","null"
"1572902711-2791","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/4926-Lowry-Rd-Union-City-CA-94587/25053340_zpid/","Union City, CA 94587","For sale","4926 Lowry Rd,","","","","","888","2","2","$485,569","$479,800","Condo","1985","Baseboard","None","Condo","$378/month","$2,500/mo","5","3","7","{""targetDiv"":""gpt-ad-41fe8e0b-b300-4048-b79d-85e860b92f24"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94587"",""aamgnrc1"":""4926 Lowry Rd"",""mlat"":""37.567385"",""bd"":""2"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbhfke9qlw0iq0000000000.jpg"",""zusr"":""true"",""city"":""Union_City"",""proptp"":""cnd"",""pid"":""25053340"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""485569"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""4369657136113351969"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""479800"",""sqft"":""888"",""posting_url"":"""",""mlong"":""-122.069119"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572902394-2541","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/30709-Sugarmill-Ln-Union-City-CA-94587/2084445248_zpid/","Union City, CA 94587","New construction","30709 Sugarmill Ln,","","","3","https://www.zillow.com/union-city-ca/3_p/","1,849","3","3","$841,726","$849,990","Townhouse","No Data","Forced air","Central, Solar","Townhouse","No Data","null","6","6","7","{""targetDiv"":""gpt-ad-1bfc8120-d5ba-48d8-bdc7-f84c01339ce7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""30709 Sugarmill Ln"",""bd"":""3"",""fsbid"":""14638"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2084445248"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""849990"",""sqft"":""1849"",""posting_url"":""https://www.cityventures.com/union-city/?utm_medium=Zillow&utm_source=Union+City&nhf_channel=6&nhf_listing_id=37967&nhf_listing_type=community&utm_term=comm_UnionCity-TheSugarmill&utm_campaign=Union+City%2FCA"",""state"":""CA"",""mlong"":""-122.081026"",""cnty"":""Santa_Clara"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.598362"",""plid"":""8810464"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISukzhfwgbk95l1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""zestimate"":""841726"",""premieragent"":""no"",""builderChatId"":""14638-787974"",""dma"":""37""}}","null","null","null","null"
"1572902664-2759","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/community/union-city-sugarmill/2083704396_zpid/","Union City, CA 94587","New construction","Buildable plan: Plan 6, Union City - The Sugarmill,","","","","","1,964","3","2.5","$869,038","$879,990","Townhouse","2019","Forced air","Central","Townhouse","No Data","null","6","6","7","{""targetDiv"":""gpt-ad-a8d22a60-ea07-49ad-93b2-10eedb2c04e9"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" YW1Q1V"",""aamgnrc1"":""30710 Union City Blvd"",""bd"":""3"",""fsbid"":""14638"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2083704396"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""879990"",""sqft"":""1964"",""posting_url"":""https://www.cityventures.com/union-city/?utm_medium=Zillow&utm_source=Union+City&nhf_channel=6&nhf_listing_id=37967&nhf_listing_type=community&utm_term=comm_UnionCity-TheSugarmill&utm_campaign=Union+City%2FCA"",""state"":""CA"",""mlong"":""-122.081036"",""cnty"":""Alameda"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.597592"",""plid"":""8810464"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6mofvpdqqu371000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""869038"",""premieragent"":""no"",""builderChatId"":""14638-787974"",""dma"":""37""}}","null","null","null","null"
"1572902559-2662","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/35005-Begonia-St-Union-City-CA-94587/24918920_zpid/","Union City, CA 94587","For sale","35005 Begonia St,","","","","","1,382","3","2","$895,493","$889,000","Single Family","1972","Forced air","None","Single Family","6,098 sqft","$3,000/mo","3","3","7","{""targetDiv"":""gpt-ad-9cfc34fd-cdfe-42df-b5b8-c73ad5d3deef"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""35005 Begonia St"",""bd"":""3"",""fsbid"":""14106"",""city"":""Union_City"",""proptp"":""sfh"",""pid"":""24918920"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-5949144870339995516"",""sqftrange"":""1000-1499"",""price"":""889000"",""sqft"":""1382"",""posting_url"":"""",""mlong"":""-122.0195"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.577317"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz7gpr5bwb58a1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""895493"",""premieragent"":""no""}}","null","null","null","null"
"1572902404-2547","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/33503-Alvarado-Niles-Rd-Union-City-CA-94587/2083471838_zpid/","Union City, CA 94587","New construction","33503 Alvarado Niles Rd,","","","3","https://www.zillow.com/union-city-ca/3_p/","1,816","3","4","$897,296","$897,160","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","6","3","7","{""targetDiv"":""gpt-ad-205c7e9b-7ba4-4ebc-8d99-44e6ca4b7d12"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""33503 Alvarado Niles Rd"",""bd"":""3"",""fsbid"":""12653"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2083471838"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""897160"",""sqft"":""1816"",""posting_url"":""http://www.drhorton.com/california/bay-area/union-city/monarch/qmis/33503-alvarado-niles-road.aspx"",""state"":""CA"",""mlong"":""-122.0366"",""cnty"":""Santa_Clara"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.5908"",""plid"":""38077"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8ygkqza1man1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""897296"",""premieragent"":""no"",""builderChatId"":""12653-812011"",""dma"":""37""}}","null","null","null","null"
"1572902610-2714","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/31259-Fredi-St-Union-City-CA-94587/25001364_zpid/","Union City, CA 94587","For sale","31259 Fredi St,","","","","","1,124","3","2","$751,042","$739,000","Single Family","1976","Forced air","None","Single Family","4,199 sqft","$2,980/mo","6","6","7","{""targetDiv"":""gpt-ad-68e327d8-cbfb-4122-a042-fb973b3d9148"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""31259 Fredi St"",""bd"":""3"",""fsbid"":""14106"",""city"":""Union_City"",""proptp"":""sfh"",""pid"":""25001364"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6311231228049998447"",""sqftrange"":""1000-1499"",""price"":""739000"",""sqft"":""1124"",""posting_url"":""http://www.stevedhillon.com"",""mlong"":""-122.078069"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94587"",""mlat"":""37.591938"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y16u8712plk0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""751042"",""premieragent"":""no""}}","null","null","null","null"
"1572902548-2652","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/4508-Niland-St-Union-City-CA-94587/89035828_zpid/","Union City, CA 94587","For sale","4508 Niland St,","","","","","2,743","4","3","$1,441,621","$1,439,000","Single Family","2006","Forced air","Central","Single Family","5,000 sqft","$4,400/mo","5","3","7","{""targetDiv"":""gpt-ad-f58242d0-fc8f-4e1a-a17c-7d87d64da1fc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4508 Niland St"",""bd"":""4"",""fsbid"":""14311"",""city"":""Union_City"",""proptp"":""sfh"",""pid"":""89035828"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2657141344356970706"",""sqftrange"":""2500-2999"",""price"":""1439000"",""sqft"":""2743"",""posting_url"":""http://www.simonkiang.com"",""mlong"":""-122.063176"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94587"",""mlat"":""37.577156"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfm39oytichw1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1441621"",""premieragent"":""no""}}","null","null","null","null"
"1572902618-2723","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/4312-Dyer-St-Union-City-CA-94587/111390853_zpid/","Union City, CA 94587","For sale","4312 Dyer St,","","","","","11,500","21","14","None","$6,700,000","Multi Family","2011","Other","No Data","Multi Family","$583","$2,580/mo","5","6","7","{""targetDiv"":""gpt-ad-3ef42462-277a-4231-ab80-38e7aad2da00"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94587"",""aamgnrc1"":""4312 Dyer St"",""mlat"":""37.586421"",""bd"":""10"",""fsbid"":""13599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn8i9eugn4340000000000.jpg"",""zusr"":""true"",""city"":""Union_City"",""proptp"":""mfh"",""pid"":""111390853"",""yrblt"":""2010-2019"",""lot"":""5"",""listtp"":""buy_agent"",""zguidh"":""-1212005144914037776"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""6700000"",""sqft"":""11500"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/4312-dyer-st-union-city-94587/pid-2190187484?lead=CompanyKey%3DCA326%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.071405"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m""}}","null","null","null","null"
"1572902430-2566","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/32463-Regents-Blvd-Union-City-CA-94587/25000871_zpid/","Union City, CA 94587","Pre-foreclosure / auction","32463 Regents Blvd,","2","https://www.zillow.com/union-city-ca/2_p/","","","null","6","null","$1,037,693","$1,037,693","Single Family","1974","No Data","No Data","Single Family","6,000 sqft","null","5","6","7","{""targetDiv"":""gpt-ad-e8d7dcd4-d134-4a12-9e41-fee5971ce506"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""32463 Regents Blvd"",""bd"":""6"",""city"":""Union_City"",""proptp"":""sfh"",""pid"":""25000871"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""6168327938637025380"",""sqftrange"":""2500-2999"",""price"":""1192751"",""sqft"":""2660"",""posting_url"":"""",""mlong"":""-122.071045"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94587"",""mlat"":""37.581891"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1192751"",""premieragent"":""no""}}","null","null","null","null"
"1572902377-2530","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/community/monarch-at-soares-ranch/2085275342_zpid/","Union City, CA 94587","New construction","Buildable plan: Residence 3, Monarch at Soares Ranch,","","","3","https://www.zillow.com/union-city-ca/3_p/","1,479","2","3","$843,094","$853,162","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","6","3","7","{""targetDiv"":""gpt-ad-8f3db071-520c-4301-aacf-b7c4a72ecb28"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" C9TMO8"",""aamgnrc1"":""33495 Alvarado Niles Rd"",""bd"":""2"",""fsbid"":""12653"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2085275342"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""853162"",""sqft"":""1479"",""posting_url"":""http://www.drhorton.com/california/bay-area/union-city/monarch/floor-plans/residence-3.aspx"",""state"":""CA"",""mlong"":""-122.0366"",""cnty"":""Santa_Clara"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.5908"",""plid"":""38077"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6avodjz74qtn1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""843094"",""premieragent"":""no"",""builderChatId"":""12653-812011"",""dma"":""37""}}","null","null","null","null"
"1572902432-2568","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/4158-Aquarius-Cir-Union-City-CA-94587/24998574_zpid/","Union City, CA 94587","Pre-foreclosure / auction","4158 Aquarius Cir,","2","https://www.zillow.com/union-city-ca/2_p/","","","null","4","null","$513,661","$513,661","Condo","1970","No Data","No Data","Condo","$288/month","null","5","3","7","{""targetDiv"":""gpt-ad-36393e0e-5784-47ea-ad44-156580af325f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4158 Aquarius Cir"",""bd"":""4"",""city"":""Union_City"",""proptp"":""cnd"",""pid"":""24998574"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""2260473701037383763"",""sqftrange"":""1000-1499"",""price"":""590416"",""sqft"":""1342"",""posting_url"":"""",""mlong"":""-122.068264"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94587"",""mlat"":""37.587736"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb95bibf3147r1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1970-1979"",""zestimate"":""590416"",""premieragent"":""no""}}","null","null","null","null"
"1572902605-2709","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/35520-Monterra-Ter-APT-203-Union-City-CA-94587/58878018_zpid/","Union City, CA 94587","For sale","35520 Monterra Ter APT 203,","","","","","718","1","1","$454,295","$452,999","Condo","2001","Forced air","None","Condo","$428/month","$2,245/mo","5","3","7","{""targetDiv"":""gpt-ad-d3ca3546-1741-47af-a4ed-99592c36b9a5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 203"",""aamgnrc1"":""35520 Monterra Ter"",""bd"":""1"",""fsbid"":""14106"",""city"":""Union_City"",""proptp"":""cnd"",""pid"":""58878018"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""7045352891656385170"",""sqftrange"":""500-999"",""price"":""452999"",""sqft"":""718"",""posting_url"":"""",""mlong"":""-122.011228"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94587"",""mlat"":""37.585224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37ydj33ajq6r0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""454295"",""premieragent"":""no""}}","null","null","null","null"
"1572902551-2656","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/community/monarch-at-soares-ranch/2085275338_zpid/","Union City, CA 94587","New construction","Buildable plan: Residence 1, Monarch at Soares Ranch,","","","","","1,472","2","3","$836,234","$845,105","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","6","3","7","{""targetDiv"":""gpt-ad-79685969-b22b-4b8c-872c-51494f67359d"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" CAX7V0"",""aamgnrc1"":""33495 Alvarado Niles Rd"",""bd"":""2"",""fsbid"":""12653"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2085275338"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""845105"",""sqft"":""1472"",""posting_url"":""http://www.drhorton.com/california/bay-area/union-city/monarch/floor-plans/0001.aspx?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=548340&nhf_listing_type=plan&utm_term=plan_Residence1&utm_campaign=Union+City%2FCA"",""state"":""CA"",""mlong"":""-122.0366"",""cnty"":""Alameda"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.5908"",""plid"":""38077"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISme5guwexmapt1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""836234"",""premieragent"":""no"",""builderChatId"":""12653-812011"",""dma"":""37""}}","null","null","null","null"
"1572902400-2545","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/homedetails/4401-Ashwood-Ct-Union-City-CA-94587/25000755_zpid/","Union City, CA 94587","Pre-foreclosure","4401 Ashwood Ct,","","","3","https://www.zillow.com/union-city-ca/3_p/","null","3","null","$770,894","$770,894","Single Family","1978","No Data","No Data","Single Family","8,444 sqft","null","5","6","7","{""targetDiv"":""gpt-ad-f97994f3-86ea-4684-aa13-146f50b0040c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4401 Ashwood Ct"",""bd"":""3"",""city"":""Union_City"",""proptp"":""sfh"",""pid"":""25000755"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""8902238859754566803"",""sqftrange"":""1000-1499"",""price"":""886086"",""sqft"":""1459"",""posting_url"":"""",""mlong"":""-122.073073"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94587"",""mlat"":""37.585019"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""886086"",""premieragent"":""no""}}","null","null","null","null"
"1572902536-2643","https://www.zillow.com/homes/union-city-CA_rb/","","https://www.zillow.com/community/monarch-at-soares-ranch/2085275348_zpid/","Union City, CA 94587","New construction","Buildable plan: Residence 6, Monarch at Soares Ranch,","","","","","2,129","4","4","$985,240","$1,000,290","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","6","3","7","{""targetDiv"":""gpt-ad-aabbde2b-43b7-4b90-bee1-a0273dd740cc"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" C868W2"",""aamgnrc1"":""33495 Alvarado Niles Rd"",""bd"":""4"",""fsbid"":""12653"",""city"":""Union_City"",""proptp"":""twn"",""pid"":""2085275348"",""zestibuck"":""900-999k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1000290"",""sqft"":""2129"",""posting_url"":""http://www.drhorton.com/california/bay-area/union-city/monarch/floor-plans/residence-6.aspx"",""state"":""CA"",""mlong"":""-122.0366"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94587"",""mlat"":""37.5908"",""plid"":""38077"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa5ev48sv2d911000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2010-2019"",""zestimate"":""985240"",""premieragent"":""no"",""builderChatId"":""12653-812011"",""dma"":""37""}}","null","null","null","null"
