web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919883-9813","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/community/echo-at-vale/2084288993_zpid/","Sunnyvale, CA 94085","New construction","Buildable plan: Echo - Plan 2, Echo at The Vale,","","","","","","","","","1,851","3","2","$1,396,993","$1,424,000","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-4aff3be1-1ca9-4f6d-b6d4-7b93cfb7cb44"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 5IQ0K5"",""aamgnrc1"":""815 Galt Ter"",""bd"":""3"",""fsbid"":""14581"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2084288993"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1424000"",""sqft"":""1851"",""posting_url"":""https://livethevale.com/echo/floor-plans/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=506234&nhf_listing_type=plan&utm_term=plan_Echo-Plan2&utm_campaign=Sunnyvale%2FCA&plan=two"",""state"":""CA"",""mlong"":""-122.00875"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.386486"",""plid"":""19329721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISirwmy32dp0yr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1396993"",""premieragent"":""no"",""builderChatId"":""14581-804227"",""dma"":""37""}}","null","null","null","null"
"1572919311-9174","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-87A-Sunnyvale-CA-94089/2084677779_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 87A,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,728","3","2","$325,188","$329,900","Mobile / Manufactured","1998","Electric","Evaporative","Mobile / Manufactured","$191","$3,795/mo","5","7","8","{""targetDiv"":""gpt-ad-102f6724-fb30-460a-831e-9c4d3d0398f0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 87A"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""3"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2084677779"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8421572395123150176"",""sqftrange"":""1500-1999"",""price"":""329900"",""sqft"":""1728"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/142367?src=zillow"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1q648drz4rr0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""325188"",""premieragent"":""no""}}","null","null","null","null"
"1572919269-9129","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-Sunnyvale-CA-94089/153144533_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,368","2","2","null","$199,900","Mobile / Manufactured","1969","Forced air","No Data","Mobile / Manufactured","$146","$3,000/mo","5","7","8","{""targetDiv"":""gpt-ad-11b06c48-aeb0-4855-89a5-5d86eb7bc3a2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1220 Tasman Dr"",""bd"":""2"",""fsbid"":""3031"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""153144533"",""lot"":""7"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""-3193002439143903663"",""sqftrange"":""1000-1499"",""price"":""199900"",""sqft"":""1368"",""posting_url"":""https://www.century21.com/listingdetail/C21W3V75K/"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ea7xzm1rv9r1000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""hood"":""Lakewood"",""yrblt"":""1960-1969"",""zestimate"":""196668"",""premieragent"":""no""}}","null","null","null","null"
"1572919040-8876","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/community/nexus-at-vale/2084288996_zpid/","Sunnyvale, CA 94085","New construction","Buildable plan: Plan One, Nexus at The Vale,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","2,007","3","3.5","$1,414,537","$1,448,000","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-25767ae3-24b0-4142-9a44-5f2f16686713"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" RZNSDW"",""aamgnrc1"":""812 Galt Ter"",""bd"":""3"",""fsbid"":""14581"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2084288996"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1448000"",""sqft"":""2007"",""posting_url"":""https://landseahomes.com/nexus/plan-one?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=507508&nhf_listing_type=plan&utm_term=plan_PlanOne&utm_campaign=Sunnyvale%2FCA"",""state"":""CA"",""mlong"":""-122.005065"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.387319"",""plid"":""19625833"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa1bavaw3fsyr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1414537"",""premieragent"":""no"",""builderChatId"":""14581-804470"",""dma"":""37""}}","null","null","null","null"
"1572919617-9527","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-86-Sunnyvale-CA-94089/2086141311_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 86,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","1,593","3","2","$174,154","$175,000","Mobile / Manufactured","1994","Forced air","Central","Mobile / Manufactured","$110","$3,650/mo","5","7","8","{""targetDiv"":""gpt-ad-24c8e182-40dc-48d5-abd9-6eeabfe96f05"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 86"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2086141311"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2722252350551329077"",""sqftrange"":""1500-1999"",""price"":""175000"",""sqft"":""1593"",""posting_url"":""http://www.stephanieligsay.com"",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb5a4lrvuly591000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""174154"",""premieragent"":""no""}}","null","null","null","null"
"1572919409-9286","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/125-N-Mary-Ave-99-Sunnyvale-CA-94086/153178041_zpid/","Sunnyvale, CA 94086","For sale","125 N Mary Ave # 99,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,560","3","2","$374,749","$365,000","Mobile / Manufactured","1999","Forced air","Central","Mobile / Manufactured","$234","$2,800/mo","4","7","9","{""targetDiv"":""gpt-ad-2de8f24c-8d5b-4d1e-b3b5-0bc0830d4f88"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 99"",""aamgnrc1"":""125 N Mary Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""153178041"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6019461412215864960"",""sqftrange"":""1500-1999"",""price"":""365000"",""sqft"":""1560"",""posting_url"":"""",""mlong"":""-122.048927"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94086"",""mlat"":""37.385294"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfgl7pz78etle1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""West_Murphy"",""yrblt"":""1990-1999"",""zestimate"":""374749"",""premieragent"":""no""}}","null","null","null","null"
"1572919448-9326","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/688-Morse-Ave-Sunnyvale-CA-94085/19542248_zpid/","Sunnyvale, CA 94085","Pre-foreclosure / auction","688 Morse Ave,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","null","2","null","$892,323","$892,323","Single Family","1920","Other","No Data","Single Family","8 acres","null","5","4","7","{""targetDiv"":""gpt-ad-37ca7d13-ec59-42d6-b60f-a136e9738ffa"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""688 Morse Ave"",""bd"":""2"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19542248"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-9178281163219099292"",""sqftrange"":""1000-1499"",""price"":""1075089"",""sqft"":""1221"",""posting_url"":"""",""mlong"":""-122.018666"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.39258"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9d0u00iwvfkj0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""West_Murphy"",""yrblt"":""1920-1939"",""zestimate"":""1075089"",""premieragent"":""no""}}","null","null","null","null"
"1572919235-9090","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1111-Morse-Ave-SPC-7-Sunnyvale-CA-94089/2082933271_zpid/","Sunnyvale, CA 94089","For sale","1111 Morse Ave SPC 7,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,539","3","2","$230,000","$230,000","Mobile / Manufactured","1998","No Data","No Data","Mobile / Manufactured","$149","$3,735/mo","4","4","7","{""targetDiv"":""gpt-ad-8beef465-8b97-42c1-ac88-d217907cd529"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 7"",""aamgnrc1"":""1111 Morse Ave"",""bd"":""3"",""fsbid"":""15647"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2082933271"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""5790638275921897664"",""sqftrange"":""1500-1999"",""price"":""230000"",""sqft"":""1539"",""posting_url"":""http://www.mystatemls.com/property/10637025"",""mlong"":""-122.017801"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94089"",""mlat"":""37.403141"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsmsfrintsf30000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""230000"",""premieragent"":""no""}}","null","null","null","null"
"1572919388-9264","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1230-Palamos-Ave-Sunnyvale-CA-94089/19491245_zpid/","Sunnyvale, CA 94089","Pre-foreclosure","1230 Palamos Ave,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","null","3","null","$899,317","$899,317","Single Family","1958","Other","No Data","Single Family","5,076 sqft","null","7","4","7","{""targetDiv"":""gpt-ad-1436b81c-3970-4e87-a594-ae191a12fb1a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1230 Palamos Ave"",""bd"":""3"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19491245"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""6848950208310298373"",""sqftrange"":""1000-1499"",""price"":""1083515"",""sqft"":""1108"",""posting_url"":"""",""mlong"":""-121.990257"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94089"",""mlat"":""37.399335"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Lakewood"",""yrblt"":""1940-1959"",""zestimate"":""1083515"",""premieragent"":""no""}}","null","null","null","null"
"1572919949-9870","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/849-Peach-Ave-Sunnyvale-CA-94087/19539048_zpid/","Sunnyvale, CA 94087","For sale","849 Peach Ave,","","","","","","","","","2,162","4","3","$2,589,063","$2,498,000","Single Family","1954","Forced air","Central","Single Family","6,076 sqft","$6,175/mo","9","7","9","{""targetDiv"":""gpt-ad-1954e866-82f5-4693-ab49-7c8d3812f335"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""849 Peach Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19539048"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""1455328083750829197"",""sqftrange"":""2000-2499"",""price"":""2498000"",""sqft"":""2162"",""posting_url"":""http://www.EarlandLiz.com"",""mlong"":""-122.047702"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94087"",""mlat"":""37.365782"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz7ob230u1gz60000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""De_Anza"",""yrblt"":""1940-1959"",""zestimate"":""2589063"",""premieragent"":""no""}}","null","null","null","null"
"1572919031-8867","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Vienna-Dr-SPC-522-Sunnyvale-CA-94089/2126989318_zpid/","Sunnyvale, CA 94089","For sale","1220 Vienna Dr SPC 522,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,725","3","2","null","$399,000","Mobile / Manufactured","2019","Forced air","None","Mobile / Manufactured","$231","$3,880/mo","5","7","8","{""targetDiv"":""gpt-ad-f2a135cc-2a72-418c-bd4a-3875bd7f5470"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 522"",""aamgnrc1"":""1220 Vienna Dr"",""bd"":""3"",""fsbid"":""4383"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2126989318"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-761811033030675212"",""sqftrange"":""1500-1999"",""price"":""399000"",""sqft"":""1725"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sunnyvale/1220-vienna-dr-522/pid_31655845/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.998936"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94089"",""mlat"":""37.40199"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblafyqxgku9n0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""396994"",""premieragent"":""no""}}","null","null","null","null"
"1572919240-9098","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-228A-Sunnyvale-CA-94089/2082789278_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 228A,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,200","2","2","$209,271","$209,000","Mobile / Manufactured","1974","Forced air","None","Mobile / Manufactured","$174","$3,335/mo","5","7","8","{""targetDiv"":""gpt-ad-9f55972c-3fab-432c-a253-1a9017108f4b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 228A"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""2"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2082789278"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""-3275754485684779789"",""sqftrange"":""1000-1499"",""price"":""209000"",""sqft"":""1200"",""posting_url"":"""",""mlong"":""-121.991401"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94089"",""mlat"":""37.403274"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nqunp694jlu0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1970-1979"",""zestimate"":""209271"",""premieragent"":""no""}}","null","null","null","null"
"1572919056-8892","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/822-Julian-Ter-UNIT-2-Sunnyvale-CA-94085/2083217928_zpid/","Sunnyvale, CA 94085","New construction","822 Julian Ter UNIT 2,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,871","3","2","$1,363,952","$1,385,029","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-9cd85e7b-dd79-4bae-bdde-2f9842113171"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 2"",""aamgnrc1"":""822 Julian Ter"",""bd"":""3"",""fsbid"":""14581"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2083217928"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1385029"",""sqft"":""1871"",""posting_url"":""https://livethevale.com/echo/floor-plans/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=506234&nhf_listing_type=plan&utm_term=plan_Echo-Plan2&utm_campaign=Sunnyvale%2FCA&plan=two"",""state"":""CA"",""mlong"":""-122.00875"",""cnty"":""Sonoma"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.386486"",""plid"":""19329721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnammrymby88b1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1363952"",""premieragent"":""no"",""builderChatId"":""14581-804227"",""dma"":""37""}}","null","null","null","null"
"1572919453-9332","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-412-Sunnyvale-CA-94089/2083531461_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 412,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","1,575","3","2","$396,044","$399,000","Mobile / Manufactured","2019","No Data","No Data","Mobile / Manufactured","$253","$3,600/mo","5","7","8","{""targetDiv"":""gpt-ad-ced78ac1-7467-49b9-a1e0-983a6ef8e59c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 412"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""3"",""fsbid"":""15647"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2083531461"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4316936583103599836"",""sqftrange"":""1500-1999"",""price"":""399000"",""sqft"":""1575"",""posting_url"":""http://www.mystatemls.com/property/10624504"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkcbxez29i5m0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""396044"",""premieragent"":""no""}}","null","null","null","null"
"1572919807-9734","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1096-Michelangelo-Dr-Sunnyvale-CA-94087/19547377_zpid/","Sunnyvale, CA 94087","For sale","1096 Michelangelo Dr,","","","","","","","","","1,355","3","2","null","$1,174,888","Townhouse","1972","Forced air","Central","Townhouse","1,572 sqft","$3,800/mo","5","7","7","{""targetDiv"":""gpt-ad-2d68bb9d-3fa0-4644-8768-4d4149bf9659"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1096 Michelangelo Dr"",""bd"":""3"",""fsbid"":""4383"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""19547377"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4372702510909059024"",""sqftrange"":""1000-1499"",""price"":""1174888"",""sqft"":""1355"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sunnyvale/1096-michelangelo-dr/pid_33365582/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.024175"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94087"",""mlat"":""37.355433"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3f4c0zvstrkx0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Ortega"",""yrblt"":""1970-1979"",""zestimate"":""1232399"",""premieragent"":""no""}}","null","null","null","null"
"1572918981-8810","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-288-Sunnyvale-CA-94089/2083331131_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 288,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,540","3","2","$259,500","$259,500","Mobile / Manufactured","1994","Forced air","Central","Mobile / Manufactured","$169","$3,750/mo","4","4","7","{""targetDiv"":""gpt-ad-68f0d546-2569-4fac-908d-9f56d3004891"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 288"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2083331131"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""2530458423552646663"",""sqftrange"":""1500-1999"",""price"":""259500"",""sqft"":""1540"",""posting_url"":"""",""mlong"":""-122.00584"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.40261"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnupuniqa3ftt1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""259500"",""premieragent"":""no""}}","null","null","null","null"
"1572919707-9634","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/840-E-Duane-Ave-UNIT-3-Sunnyvale-CA-94085/300481579_zpid/","Sunnyvale, CA 94085","For sale","840 E Duane Ave UNIT 3,","","","","","","","","","1,773","3","4","$1,371,851","$1,315,000","Condo","2018","Forced air","Central","Condo","$324/month","$3,600/mo","3","4","7","{""targetDiv"":""gpt-ad-8a845d8e-65e0-4b8c-babc-c70a099f8017"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 3"",""aamgnrc1"":""840 E Duane Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""cnd"",""pid"":""300481579"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-824123940149707997"",""sqftrange"":""1500-1999"",""price"":""1315000"",""sqft"":""1773"",""posting_url"":"""",""mlong"":""-122.006476"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.388205"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjj22k8led4810000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1371851"",""premieragent"":""no""}}","null","null","null","null"
